"","H","C","Tau","K","D"
"884",0.996730754988902,0.00769738968881234,10,1,6
"885",0.995833342165634,0.0097794665420671,10,1,6
"886",0.996298547376913,0.0087366705506506,10,1,6
"887",0.996166687517924,0.00901588455102232,10,1,6
"888",0.996534744029845,0.00814642515112526,10,1,6
"889",0.99635910940634,0.00857206208875951,10,1,6
"890",0.996108110840691,0.00908130071325254,10,1,6
"891",0.996173326435163,0.00905078882334066,10,1,6
"892",0.996407378859149,0.00844808762352873,10,1,6
"893",0.996280918178438,0.00872611068630557,10,1,6
"894",0.996524007283448,0.00820776674920714,10,1,6
"895",0.996182896526112,0.00898623603616266,10,1,6
"896",0.996443941519465,0.00834503170644409,10,1,6
"897",0.995946034150944,0.0094862576808003,10,1,6
"898",0.996344337931725,0.00860457144415488,10,1,6
"899",0.996190974860488,0.00893931578571146,10,1,6
"900",0.996603867060812,0.00797782865690016,10,1,6
"901",0.996064230278886,0.00922904804476791,10,1,6
"902",0.995961952607537,0.00948188691120708,10,1,6
"903",0.996080823012327,0.00919261282582666,10,1,6
"904",0.99566309075955,0.0101712065184432,10,1,6
"905",0.996270671071188,0.00875884094546786,10,1,6
"906",0.996596511260124,0.00805106256941034,10,1,6
"907",0.995937929309622,0.00954937157424123,10,1,6
"908",0.996371336917148,0.00853195917497888,10,1,6
"909",0.996572925695145,0.00806832715157391,10,1,6
"910",0.995420874057702,0.0107501062201361,10,1,6
"911",0.996493875378091,0.00823528616714098,10,1,6
"912",0.996263827631536,0.00878577431667854,10,1,6
"913",0.995973996464299,0.00942403947153518,10,1,6
"914",0.995685346339458,0.0100951684726324,10,1,6
"915",0.995827378315764,0.00977579856297004,10,1,6
"916",0.995960358245213,0.00948421855185198,10,1,6
"917",0.996346531920776,0.00856452498011617,10,1,6
"918",0.996355046291752,0.00858955172266199,10,1,6
"919",0.996388082043453,0.00847063746220794,10,1,6
"920",0.99632659675159,0.0086385149919668,10,1,6
"921",0.995533915990049,0.0105189075462079,10,1,6
"922",0.996147758921751,0.00900196761702276,10,1,6
"923",0.996528790396068,0.00813067208994531,10,1,6
"924",0.996305801601974,0.00869493355696575,10,1,6
"925",0.99624708808194,0.00881096183358745,10,1,6
"926",0.996293941034666,0.008710554279644,10,1,6
"927",0.995965980990865,0.00949546618809873,10,1,6
"928",0.996463559027254,0.00834109534216604,10,1,6
"929",0.996103691434518,0.00917390381349788,10,1,6
"930",0.995757504122389,0.00992954832372246,10,1,6
"931",0.995608129007832,0.010294263703408,10,1,6
"932",0.996442902625327,0.00832072350770878,10,1,6
"933",0.996290758982703,0.00864015747018813,10,1,6
"934",0.996440242281372,0.00834206016970763,10,1,6
"935",0.996011646375262,0.00936156164543828,10,1,6
"936",0.996761657728346,0.00762755228282246,10,1,6
"937",0.996149689136823,0.00906589361363686,10,1,6
"938",0.996380783834173,0.00849320505010189,10,1,6
"939",0.996019431813434,0.00932774163269664,10,1,6
"940",0.996154490995174,0.00900454887120334,10,1,6
"941",0.995508560523665,0.010535023315369,10,1,6
"942",0.995187530022799,0.0113130836942097,10,1,6
"943",0.996352816617233,0.00856980730668519,10,1,6
"944",0.996152011734179,0.00906908826974261,10,1,6
"945",0.996267233378354,0.00875908007764235,10,1,6
"946",0.995945070583278,0.00953471063327092,10,1,6
"947",0.995903980074961,0.00958911994866139,10,1,6
"948",0.996231419086078,0.00889405994813239,10,1,6
"949",0.996469537899096,0.00833375390695223,10,1,6
"950",0.996283777010208,0.00875481343418821,10,1,6
"951",0.996211428765823,0.00883777347915339,10,1,6
"952",0.996290833546729,0.00868671309472222,10,1,6
"953",0.996458403314148,0.00835172931063364,10,1,6
"954",0.996806872897686,0.00750486683019999,10,1,6
"955",0.996045641318863,0.00929377376183309,10,1,6
"956",0.996390243589349,0.00848692410732972,10,1,6
"957",0.996308834918049,0.00871047114092581,10,1,6
"958",0.995810990130669,0.00979980108876265,10,1,6
"959",0.996367175188057,0.00855120447438315,10,1,6
"960",0.996505327803753,0.00818871029731228,10,1,6
"961",0.995636859240445,0.0102321509638301,10,1,6
"962",0.996640664886533,0.00789771144392228,10,1,6
"963",0.996994765804505,0.00711638730399788,10,1,6
"964",0.99653003287788,0.00814060491008703,10,1,6
"965",0.996354032277132,0.00861141562776856,10,1,6
"966",0.995559867673429,0.0104399324373441,10,1,6
"967",0.996024768856345,0.00936033588592561,10,1,6
"968",0.996146458149422,0.00903934602825444,10,1,6
"969",0.996301222300923,0.0086842521086876,10,1,6
"970",0.996577975839301,0.00806931912094827,10,1,6
"971",0.99554911333168,0.0104641099920342,10,1,6
"972",0.996438292327498,0.00834381445155895,10,1,6
"973",0.996596614614232,0.00799927476545934,10,1,6
"974",0.996069209474578,0.00918784927421824,10,1,6
"975",0.996508333789844,0.00818849821198357,10,1,6
"976",0.995341929149248,0.0108819633066234,10,1,6
"977",0.995937639697771,0.00958418092572604,10,1,6
"978",0.995599207270013,0.0102424749714989,10,1,6
"979",0.996298404832443,0.00871625069630818,10,1,6
"980",0.995996379305744,0.00944770821323377,10,1,6
"981",0.995939455686782,0.00949408165634087,10,1,6
"982",0.995989009089269,0.00936607305948802,10,1,6
"983",0.996115364952332,0.00913403006339347,10,1,6
"984",0.995984442936212,0.00940850475623705,10,1,6
"985",0.995817923209076,0.00980407272539331,10,1,6
"986",0.995964280998119,0.00948835206278816,10,1,6
"987",0.996520244981478,0.00818625592923469,10,1,6
"988",0.996401216356883,0.00843167051693716,10,1,6
"989",0.996254592192854,0.00877813403322852,10,1,6
"990",0.995962762473815,0.00951988365561336,10,1,6
"991",0.996449460030513,0.00838801627714219,10,1,6
"992",0.996212925241946,0.00886072862398449,10,1,6
"993",0.996177811830593,0.0089633369476858,10,1,6
"994",0.996162766167681,0.00904090812539762,10,1,6
"995",0.99649483514901,0.00823656403494751,10,1,6
"996",0.996511286348636,0.00817183664225928,10,1,6
"997",0.99574092643321,0.0100234315005466,10,1,6
"998",0.996093080329522,0.00913274957008585,10,1,6
"999",0.99601191133696,0.00936829792777359,10,1,6
"1000",0.996754778054688,0.00762844400391541,10,1,6
"1001",0.972239738835188,0.0260059299549087,10,2,3
"1002",0.972094379911436,0.0261382855502066,10,2,3
"1003",0.96850254447542,0.0293817959432924,10,2,3
"1004",0.970008832372599,0.0280192823301291,10,2,3
"1005",0.971662493076226,0.0265275165900846,10,2,3
"1006",0.972602041769031,0.0256782181524681,10,2,3
"1007",0.972683558024394,0.025612454174982,10,2,3
"1008",0.972628189889449,0.0256639065682911,10,2,3
"1009",0.973602565990775,0.0247725107272822,10,2,3
"1010",0.971769593611924,0.0264269889455352,10,2,3
"1011",0.972399011367345,0.0258627705694493,10,2,3
"1012",0.969783912275589,0.0282218554509722,10,2,3
"1013",0.97006143148929,0.0279748329789183,10,2,3
"1014",0.972601746781208,0.0256758694607704,10,2,3
"1015",0.970730058200855,0.0273697420232064,10,2,3
"1016",0.974422717926997,0.0240228126210807,10,2,3
"1017",0.969424090868941,0.0285496347127183,10,2,3
"1018",0.97282819333644,0.0254741007504326,10,2,3
"1019",0.971545516860382,0.0266333678459055,10,2,3
"1020",0.971510436491894,0.0266663443392711,10,2,3
"1021",0.971655500527756,0.0265359933591854,10,2,3
"1022",0.970404990975521,0.027663686414761,10,2,3
"1023",0.970455464663965,0.0276193711274827,10,2,3
"1024",0.972491074576729,0.0257837174021351,10,2,3
"1025",0.973924458179874,0.0244788019667693,10,2,3
"1026",0.972220847000865,0.0260236663638921,10,2,3
"1027",0.968063521174876,0.0297662114001227,10,2,3
"1028",0.969507595364367,0.0284712893093697,10,2,3
"1029",0.971006446476283,0.0271281743252041,10,2,3
"1030",0.972085740893831,0.0261482361242503,10,2,3
"1031",0.972617896985614,0.0256636553472585,10,2,3
"1032",0.969001024870916,0.0289229333107547,10,2,3
"1033",0.97337050093557,0.0249814498014508,10,2,3
"1034",0.971483282096097,0.0266910585543862,10,2,3
"1035",0.970334668574571,0.0277240602178669,10,2,3
"1036",0.972987745528725,0.025328830342819,10,2,3
"1037",0.970348450199334,0.0277123146216493,10,2,3
"1038",0.972251459762746,0.0260035285254189,10,2,3
"1039",0.969925400885516,0.0280932227174115,10,2,3
"1040",0.971117839502605,0.0270226584241996,10,2,3
"1041",0.972277176297158,0.0259613277007826,10,2,3
"1042",0.97037542029451,0.0276872486300352,10,2,3
"1043",0.971162597988466,0.0269854367194316,10,2,3
"1044",0.973644935526746,0.0247348771049753,10,2,3
"1045",0.974051955638278,0.0243646356676562,10,2,3
"1046",0.969595057483734,0.0283924312545191,10,2,3
"1047",0.970798460943604,0.0273117814502158,10,2,3
"1048",0.971864727966819,0.0263453686228533,10,2,3
"1049",0.973660550838037,0.0247169255741693,10,2,3
"1050",0.971685609729355,0.026505662702614,10,2,3
"1051",0.973244984793775,0.0251025834122376,10,2,3
"1052",0.972995972325859,0.0253324535102926,10,2,3
"1053",0.972093773221209,0.0261371077744638,10,2,3
"1054",0.974811994805328,0.0236730114837399,10,2,3
"1055",0.969730124405192,0.0282776337513075,10,2,3
"1056",0.971758251280951,0.0264519620769334,10,2,3
"1057",0.971874169299554,0.0263369124628501,10,2,3
"1058",0.971528219130936,0.026652086014214,10,2,3
"1059",0.975032213001569,0.0234708999979089,10,2,3
"1060",0.971300262398892,0.0268586828223326,10,2,3
"1061",0.972828388319733,0.025470086922032,10,2,3
"1062",0.968748275620615,0.0291591625563118,10,2,3
"1063",0.973780233495583,0.0246107431870192,10,2,3
"1064",0.971235164740716,0.0269163386818268,10,2,3
"1065",0.970307075654246,0.0277497561720555,10,2,3
"1066",0.972603524482697,0.0256775293724746,10,2,3
"1067",0.972118623904995,0.0261166565090154,10,2,3
"1068",0.971643759845449,0.0265504668497802,10,2,3
"1069",0.970963432746086,0.0271588486849694,10,2,3
"1070",0.971542245081286,0.0266308327202535,10,2,3
"1071",0.973992468933582,0.0244256559832899,10,2,3
"1072",0.971873083017425,0.0263379110594143,10,2,3
"1073",0.972851006834032,0.0254550098865471,10,2,3
"1074",0.971215982070339,0.0269309673905576,10,2,3
"1075",0.971186404101775,0.0269576256597978,10,2,3
"1076",0.971234729007743,0.0269164727068327,10,2,3
"1077",0.972953778007517,0.0253598175534831,10,2,3
"1078",0.970288529669544,0.0277661641143514,10,2,3
"1079",0.970357047223856,0.0277031389071702,10,2,3
"1080",0.97308111793967,0.0252432585525276,10,2,3
"1081",0.97186618370777,0.0263552780744879,10,2,3
"1082",0.9712332588536,0.0269180851723863,10,2,3
"1083",0.969409556795212,0.0285601207954162,10,2,3
"1084",0.971819676247148,0.0263861691995609,10,2,3
"1085",0.973336342440439,0.0250120067478505,10,2,3
"1086",0.974058120512853,0.0243552367848601,10,2,3
"1087",0.973210291897315,0.0251265832165528,10,2,3
"1088",0.971684410259137,0.0265110117920484,10,2,3
"1089",0.972773718808391,0.0255207648933033,10,2,3
"1090",0.972436324013557,0.0258284916109966,10,2,3
"1091",0.969482795698964,0.0284910680150375,10,2,3
"1092",0.968351607804106,0.0295115954755301,10,2,3
"1093",0.973325578844751,0.0250236502651155,10,2,3
"1094",0.971350976172673,0.0268142681580165,10,2,3
"1095",0.971208097460029,0.0269407684514051,10,2,3
"1096",0.970961566974171,0.0271608288862289,10,2,3
"1097",0.971881027487323,0.0263320196509096,10,2,3
"1098",0.971339985542974,0.0268149221980662,10,2,3
"1099",0.972753766176807,0.025541401353884,10,2,3
"1100",0.973845094875054,0.0245498776002146,10,2,3
"1101",0.971329204257824,0.0268276303426342,10,2,3
"1102",0.970359968418944,0.0277041739631035,10,2,3
"1103",0.974680144216072,0.0237910650590314,10,2,3
"1104",0.970695150173642,0.0274077109794608,10,2,3
"1105",0.969734814342079,0.0282656601850738,10,2,3
"1106",0.973954028979155,0.0244523415133815,10,2,3
"1107",0.973468633628767,0.0248972270806644,10,2,3
"1108",0.971953516438508,0.0262648577640471,10,2,3
"1109",0.972192846987841,0.0260482472868776,10,2,3
"1110",0.970958310390528,0.0271607486642574,10,2,3
"1111",0.970908181316314,0.027211575981391,10,2,3
"1112",0.973947339078378,0.024458554883084,10,2,3
"1113",0.969628455253198,0.0283654017003453,10,2,3
"1114",0.970675194057514,0.0274218190476726,10,2,3
"1115",0.971871540217834,0.0263354245484211,10,2,3
"1116",0.971004986532293,0.0271189871623617,10,2,3
"1117",0.975364017650104,0.0231663021828425,10,2,3
"1118",0.973034930262503,0.025285606231458,10,2,3
"1119",0.970658224532021,0.0274350841036709,10,2,3
"1120",0.971285713679844,0.026868749730059,10,2,3
"1121",0.973384671566537,0.0249712449127068,10,2,3
"1122",0.973533814173776,0.0248338017781985,10,2,3
"1123",0.972534811042264,0.0257395996978898,10,2,3
"1124",0.975263005878229,0.0232608615259655,10,2,3
"1125",0.970741791195347,0.0273586672052446,10,2,3
"1126",0.972400042226916,0.0258698034340361,10,2,3
"1127",0.971887660206764,0.0263239435552822,10,2,3
"1128",0.969765219585232,0.0282416812525397,10,2,3
"1129",0.971592122297089,0.0266000150753459,10,2,3
"1130",0.969481189455287,0.0284970270162033,10,2,3
"1131",0.971112340603365,0.0270246476837144,10,2,3
"1132",0.970367898306656,0.0277021909739945,10,2,3
"1133",0.971643083248132,0.0265472273804887,10,2,3
"1134",0.972046614778404,0.0261788364827899,10,2,3
"1135",0.971594507617575,0.0265868604282803,10,2,3
"1136",0.970632843086379,0.0274566693699202,10,2,3
"1137",0.974311216175526,0.0241273458912169,10,2,3
"1138",0.970124480310097,0.0279153177876544,10,2,3
"1139",0.968106696920055,0.0297266763391308,10,2,3
"1140",0.971774064670841,0.0264308990191264,10,2,3
"1141",0.973594627713488,0.0247764101944463,10,2,3
"1142",0.972117818006191,0.0261169883090929,10,2,3
"1143",0.970907866864426,0.0272006376996074,10,2,3
"1144",0.972462522846703,0.0257977778891651,10,2,3
"1145",0.972165302366553,0.0260764842847208,10,2,3
"1146",0.971959295757273,0.0262602094006967,10,2,3
"1147",0.971369736475513,0.0267945251852008,10,2,3
"1148",0.972096240929054,0.0261365860502949,10,2,3
"1149",0.971781074019232,0.0264203481494315,10,2,3
"1150",0.970170019543692,0.0278786076051365,10,2,3
"1151",0.972924993549211,0.0253858744427981,10,2,3
"1152",0.971683541838203,0.0265096035018964,10,2,3
"1153",0.970204609995065,0.027842713460702,10,2,3
"1154",0.973915041449444,0.024488958219208,10,2,3
"1155",0.973785727697583,0.0246039729944918,10,2,3
"1156",0.968112305823996,0.0297254235805882,10,2,3
"1157",0.971337807477731,0.0268200753610078,10,2,3
"1158",0.972603988628764,0.025680491094366,10,2,3
"1159",0.974737340307513,0.0237434201804482,10,2,3
"1160",0.97059255767213,0.0274917593771134,10,2,3
"1161",0.973143253637586,0.0251943835954587,10,2,3
"1162",0.973286578034519,0.025058683242909,10,2,3
"1163",0.971525337876332,0.0266497473367776,10,2,3
"1164",0.972241553864986,0.0260109107465055,10,2,3
"1165",0.972123832602988,0.0261140471784245,10,2,3
"1166",0.966122156900952,0.0315058246064786,10,2,3
"1167",0.970572868175194,0.0275082668895873,10,2,3
"1168",0.969830129011092,0.0281896617140681,10,2,3
"1169",0.96983412468158,0.0281860104904877,10,2,3
"1170",0.969464785307262,0.0285080099576003,10,2,3
"1171",0.97047441748568,0.027601756839839,10,2,3
"1172",0.967875310084023,0.0299365513440139,10,2,3
"1173",0.973433539406394,0.0249270104517105,10,2,3
"1174",0.970371172386618,0.0276932462629482,10,2,3
"1175",0.9725967103544,0.0256757733346476,10,2,3
"1176",0.972775196403058,0.0255195991283655,10,2,3
"1177",0.973580505017155,0.0247958999269283,10,2,3
"1178",0.972095638182137,0.0261363826965145,10,2,3
"1179",0.967583594309232,0.0301979642772755,10,2,3
"1180",0.974331730453546,0.0241075912966568,10,2,3
"1181",0.969886863054101,0.0281362759008162,10,2,3
"1182",0.973200772158884,0.0251308706635503,10,2,3
"1183",0.971152899294448,0.0269876114609491,10,2,3
"1184",0.97153004374548,0.0266479790409376,10,2,3
"1185",0.970641897073876,0.0274498210529432,10,2,3
"1186",0.972626590438923,0.0256536886317682,10,2,3
"1187",0.973564608453017,0.024805831426162,10,2,3
"1188",0.971439170712654,0.0267305390389561,10,2,3
"1189",0.968834430310643,0.0290771284034597,10,2,3
"1190",0.967963339754161,0.0298542359879743,10,2,3
"1191",0.972865563172855,0.0254409899652358,10,2,3
"1192",0.969983414610804,0.0280449142985592,10,2,3
"1193",0.969924620850613,0.0281035469401479,10,2,3
"1194",0.972617612317549,0.0256682307616838,10,2,3
"1195",0.971937321096813,0.026280788681347,10,2,3
"1196",0.972426905492258,0.0258341216172723,10,2,3
"1197",0.969130846899125,0.028811295095118,10,2,3
"1198",0.973048447140586,0.0252707754601997,10,2,3
"1199",0.972482669822359,0.0257890010728252,10,2,3
"1200",0.968895647324317,0.0290182292671265,10,2,3
"1201",0.971253337965609,0.0268991557432247,10,2,3
"1202",0.971026660655907,0.0270996712850362,10,2,3
"1203",0.967287215508795,0.0304642532254864,10,2,3
"1204",0.973535919908283,0.0248324148304592,10,2,3
"1205",0.972003722742155,0.0262181844065536,10,2,3
"1206",0.969902217244591,0.0281208505794576,10,2,3
"1207",0.971600638641535,0.0265854037700131,10,2,3
"1208",0.971668390251295,0.026525227916246,10,2,3
"1209",0.973008823407367,0.0253100712553831,10,2,3
"1210",0.972961039202527,0.0253553286254938,10,2,3
"1211",0.971076389206305,0.0270588181900648,10,2,3
"1212",0.971979248717637,0.0262447278211336,10,2,3
"1213",0.971235053978127,0.0269197827299846,10,2,3
"1214",0.974667396842071,0.0238095070401782,10,2,3
"1215",0.97211428030566,0.0261199787027466,10,2,3
"1216",0.969195863358627,0.0287518333540961,10,2,3
"1217",0.970204545763974,0.0278481286388464,10,2,3
"1218",0.970523348443844,0.0275556779193553,10,2,3
"1219",0.970797195773038,0.0273088516342555,10,2,3
"1220",0.967868012854434,0.0299392114694174,10,2,3
"1221",0.973087459455155,0.0252373953041843,10,2,3
"1222",0.971878281848077,0.0263381677905218,10,2,3
"1223",0.97228476340027,0.0259654396607829,10,2,3
"1224",0.970593874307372,0.0274938451566206,10,2,3
"1225",0.973262227888454,0.0250770596691162,10,2,3
"1226",0.973287316521014,0.0250535157455567,10,2,3
"1227",0.972025870918336,0.0261986939891085,10,2,3
"1228",0.968285075836252,0.0295715947300612,10,2,3
"1229",0.97013677227037,0.0279065484960304,10,2,3
"1230",0.973464041462004,0.0248959021854622,10,2,3
"1231",0.975310952193587,0.023220330291428,10,2,3
"1232",0.972029196756222,0.0261962399698441,10,2,3
"1233",0.972797365685729,0.0255013723375827,10,2,3
"1234",0.968478142672061,0.0293963631316366,10,2,3
"1235",0.972086470908652,0.0261442143375856,10,2,3
"1236",0.971632472969886,0.0265611159508941,10,2,3
"1237",0.972792906976597,0.0255090036037384,10,2,3
"1238",0.970663823143695,0.0274287355557436,10,2,3
"1239",0.971280778507356,0.0268810056022909,10,2,3
"1240",0.971037140202545,0.0270928389037263,10,2,3
"1241",0.970687966980338,0.0274089122607988,10,2,3
"1242",0.971802487634299,0.0264008232082664,10,2,3
"1243",0.97126697589326,0.0268892686601885,10,2,3
"1244",0.97631811265803,0.02229942961231,10,2,3
"1245",0.970995046380583,0.0271307606959967,10,2,3
"1246",0.972271879864141,0.0259776470813711,10,2,3
"1247",0.972090729450578,0.0261372643827561,10,2,3
"1248",0.970398221875038,0.0276682011667347,10,2,3
"1249",0.970033400405212,0.0279991821146436,10,2,3
"1250",0.968700099223533,0.0291994516870627,10,2,3
"1251",0.902418275060757,0.171755697659474,10,2,6
"1252",0.899971327086993,0.176483332168212,10,2,6
"1253",0.908515842133391,0.161186162439617,10,2,6
"1254",0.905526516518772,0.16793514690765,10,2,6
"1255",0.909176706625449,0.161262443132643,10,2,6
"1256",0.908214131025558,0.165207454140657,10,2,6
"1257",0.906056362082014,0.165873619020037,10,2,6
"1258",0.908289444367057,0.165694269097483,10,2,6
"1259",0.898540920016544,0.175376406248968,10,2,6
"1260",0.902458700668884,0.171090283623082,10,2,6
"1261",0.909457928042613,0.161388455949343,10,2,6
"1262",0.903359535733264,0.17089521308832,10,2,6
"1263",0.906473372703175,0.164960129995372,10,2,6
"1264",0.905808986195112,0.166266079532645,10,2,6
"1265",0.907259912551026,0.166716047752206,10,2,6
"1266",0.907803434857237,0.16158897135607,10,2,6
"1267",0.913404062020134,0.156478452937469,10,2,6
"1268",0.907015877147703,0.165789238599856,10,2,6
"1269",0.904437052673077,0.169422707711587,10,2,6
"1270",0.908137369719671,0.16236275669564,10,2,6
"1271",0.903975480703164,0.170737473231024,10,2,6
"1272",0.901831516613093,0.17204942912706,10,2,6
"1273",0.904630987935541,0.166755717495727,10,2,6
"1274",0.906740782145149,0.166279644621774,10,2,6
"1275",0.902716849537505,0.172508008903542,10,2,6
"1276",0.902222153610213,0.17234084606886,10,2,6
"1277",0.898105194576444,0.178844141876028,10,2,6
"1278",0.90854723462,0.160973225817028,10,2,6
"1279",0.905784703266082,0.166696102050175,10,2,6
"1280",0.903127255009488,0.170185064748735,10,2,6
"1281",0.898966467206735,0.177782098049739,10,2,6
"1282",0.906858033336148,0.166650138166696,10,2,6
"1283",0.904380526330581,0.169586614360436,10,2,6
"1284",0.900347171977076,0.174868557417484,10,2,6
"1285",0.901644631357882,0.173920980799484,10,2,6
"1286",0.903550618887011,0.169267034894596,10,2,6
"1287",0.906340606971766,0.167900967357537,10,2,6
"1288",0.906965514392692,0.164261174718157,10,2,6
"1289",0.906162440134577,0.166358040238453,10,2,6
"1290",0.903516644539476,0.168741586282194,10,2,6
"1291",0.902774372014083,0.172994895636013,10,2,6
"1292",0.909870460302759,0.16136178979568,10,2,6
"1293",0.906652733137228,0.166550086321384,10,2,6
"1294",0.908022018766039,0.163272329181524,10,2,6
"1295",0.900948394917895,0.174010761558619,10,2,6
"1296",0.899889309119985,0.174320273378751,10,2,6
"1297",0.901997985025502,0.168479222465528,10,2,6
"1298",0.901282833197872,0.172440087931809,10,2,6
"1299",0.911739113682243,0.160209280682115,10,2,6
"1300",0.900237921805426,0.175819441745106,10,2,6
"1301",0.898923604206336,0.176263585313063,10,2,6
"1302",0.90761554477268,0.162982391198065,10,2,6
"1303",0.903232473798274,0.168196590303555,10,2,6
"1304",0.906326991261044,0.166034322164966,10,2,6
"1305",0.910073838421937,0.161951523303655,10,2,6
"1306",0.911225360338027,0.15911928959461,10,2,6
"1307",0.900305806944132,0.175252607008769,10,2,6
"1308",0.909352592289761,0.158799044022166,10,2,6
"1309",0.913170123591687,0.156365626839486,10,2,6
"1310",0.904454492493104,0.169959144325341,10,2,6
"1311",0.914809497396881,0.154411541078867,10,2,6
"1312",0.910835206112058,0.158715055091265,10,2,6
"1313",0.906151349944815,0.16687990294952,10,2,6
"1314",0.901863519234929,0.174012331380413,10,2,6
"1315",0.905883653084116,0.167102266940978,10,2,6
"1316",0.899047364572179,0.174721038206393,10,2,6
"1317",0.909503089037279,0.161449369196283,10,2,6
"1318",0.903575469739145,0.170476280151701,10,2,6
"1319",0.909207023331638,0.160542955031578,10,2,6
"1320",0.901622007738317,0.172215750014437,10,2,6
"1321",0.904716253519788,0.169193779190544,10,2,6
"1322",0.909534789079976,0.161492443671892,10,2,6
"1323",0.903739069185407,0.171564428206285,10,2,6
"1324",0.900672130699257,0.172196967402574,10,2,6
"1325",0.902681288687223,0.171980585148654,10,2,6
"1326",0.902152295597436,0.169983972948503,10,2,6
"1327",0.90882531295368,0.163412779094849,10,2,6
"1328",0.904929571300269,0.167173765711454,10,2,6
"1329",0.903930581654879,0.170124203478207,10,2,6
"1330",0.909058751584737,0.16323826756102,10,2,6
"1331",0.908581951860495,0.164953883850786,10,2,6
"1332",0.905106571977604,0.168417185843732,10,2,6
"1333",0.904368579781881,0.166662344918563,10,2,6
"1334",0.902131566075229,0.171592614540105,10,2,6
"1335",0.902728241753359,0.171097231694765,10,2,6
"1336",0.898481785445047,0.17800717381134,10,2,6
"1337",0.908104582249531,0.164305287926865,10,2,6
"1338",0.899929602631892,0.174825844757321,10,2,6
"1339",0.904526365868836,0.169762459655419,10,2,6
"1340",0.905313091938726,0.166449092046358,10,2,6
"1341",0.903982272498369,0.168786712214767,10,2,6
"1342",0.907099565809235,0.164355250686127,10,2,6
"1343",0.904057992583588,0.169752251429169,10,2,6
"1344",0.906018144932752,0.167498255220091,10,2,6
"1345",0.913082683662281,0.157453885542136,10,2,6
"1346",0.909443086963932,0.163295846748685,10,2,6
"1347",0.918496938388335,0.149079444051047,10,2,6
"1348",0.90750065355792,0.166483981871346,10,2,6
"1349",0.900104033185421,0.175199139085657,10,2,6
"1350",0.907250905482281,0.165289166125365,10,2,6
"1351",0.90702798348996,0.167052545548165,10,2,6
"1352",0.902556170670188,0.171683739305837,10,2,6
"1353",0.907829566703795,0.163996053757013,10,2,6
"1354",0.901528266107679,0.172346632178076,10,2,6
"1355",0.907114806774166,0.162094550140724,10,2,6
"1356",0.903937632929278,0.170079656577714,10,2,6
"1357",0.901164784434258,0.17378633002232,10,2,6
"1358",0.903020495864752,0.171396239701751,10,2,6
"1359",0.905680242736161,0.165840965140102,10,2,6
"1360",0.904862855980869,0.167357732971,10,2,6
"1361",0.90400369442356,0.169582994294279,10,2,6
"1362",0.911270359384901,0.15731630318218,10,2,6
"1363",0.905369132076808,0.16739044390323,10,2,6
"1364",0.908285918155216,0.163846553960356,10,2,6
"1365",0.910516603620421,0.160006193988685,10,2,6
"1366",0.907554324609974,0.163489522087959,10,2,6
"1367",0.905880175366682,0.166794041544275,10,2,6
"1368",0.903172933700975,0.168843157066723,10,2,6
"1369",0.903109769197693,0.171237363048429,10,2,6
"1370",0.907303196276052,0.164815246322514,10,2,6
"1371",0.907970622368321,0.163156251075632,10,2,6
"1372",0.905780737028365,0.167102114957886,10,2,6
"1373",0.902418019521813,0.170692635111428,10,2,6
"1374",0.893756662230144,0.184217063148486,10,2,6
"1375",0.90959353789925,0.162338937269514,10,2,6
"1376",0.910829411028283,0.159564706719925,10,2,6
"1377",0.903675306497633,0.168865433080581,10,2,6
"1378",0.902682813591893,0.168036546218121,10,2,6
"1379",0.902437745794043,0.17344266060568,10,2,6
"1380",0.904782063215508,0.168495634721342,10,2,6
"1381",0.907889642678258,0.164727080902025,10,2,6
"1382",0.90377518748996,0.167935750618622,10,2,6
"1383",0.901383342982549,0.173813851054113,10,2,6
"1384",0.904145629328276,0.16808226647104,10,2,6
"1385",0.915140224165237,0.154971690864897,10,2,6
"1386",0.906285242133224,0.165831073270654,10,2,6
"1387",0.901460179917932,0.174256306930652,10,2,6
"1388",0.908533359314774,0.162188122221156,10,2,6
"1389",0.90462809527151,0.166075564702535,10,2,6
"1390",0.907214238185749,0.164943409497243,10,2,6
"1391",0.908301617677651,0.164151959401173,10,2,6
"1392",0.907389047506832,0.16594110809702,10,2,6
"1393",0.901960448499517,0.173202492270875,10,2,6
"1394",0.90523650442497,0.16645145582944,10,2,6
"1395",0.911015095427408,0.159999027206249,10,2,6
"1396",0.900677704197998,0.173074930421917,10,2,6
"1397",0.904895722944498,0.166752057287088,10,2,6
"1398",0.906598192636256,0.16713327538241,10,2,6
"1399",0.90212599181936,0.170046295477237,10,2,6
"1400",0.915274134071645,0.152785951423912,10,2,6
"1401",0.909965078810378,0.162997693108068,10,2,6
"1402",0.895925011733649,0.179987206291919,10,2,6
"1403",0.905217970768381,0.167123960886701,10,2,6
"1404",0.895238276554168,0.180372742161753,10,2,6
"1405",0.903466892017501,0.168090808468623,10,2,6
"1406",0.906000943140282,0.169106400846628,10,2,6
"1407",0.90145338817712,0.172928073318234,10,2,6
"1408",0.904950382198473,0.168984796905265,10,2,6
"1409",0.906459112382363,0.167915175222638,10,2,6
"1410",0.89861920322404,0.175916410009742,10,2,6
"1411",0.905973623290152,0.166669838783317,10,2,6
"1412",0.911235429456254,0.157129038776734,10,2,6
