"","H","C","Tau","K","D"
"902",0.997116635348584,0.00682888293510056,50,1,6
"903",0.997500109964817,0.00590288498842622,50,1,6
"904",0.997496680978291,0.0059432923975434,50,1,6
"905",0.9966655915031,0.00782613287636693,50,1,6
"906",0.997237400337006,0.00649917524513851,50,1,6
"907",0.997296063926534,0.00646689140885269,50,1,6
"908",0.997261822574441,0.00645716343544609,50,1,6
"909",0.997576905875551,0.00572309735219152,50,1,6
"910",0.997286060590888,0.00644036037010745,50,1,6
"911",0.997409925209349,0.00610327728703278,50,1,6
"912",0.997521848586921,0.00584378870670914,50,1,6
"913",0.996945225822034,0.00725669972522519,50,1,6
"914",0.997507410467446,0.0059489799760517,50,1,6
"915",0.997820407792465,0.00516511671730548,50,1,6
"916",0.996645430501778,0.00793756479114578,50,1,6
"917",0.997626675328514,0.00563549098595461,50,1,6
"918",0.997252241539548,0.006504185579508,50,1,6
"919",0.997016995298565,0.00707521953059917,50,1,6
"920",0.997174344044517,0.00665676021214068,50,1,6
"921",0.997827406628131,0.00514191679942374,50,1,6
"922",0.997325279104659,0.00632155164526218,50,1,6
"923",0.997674567465051,0.00553523828467938,50,1,6
"924",0.997756502503151,0.005333849243478,50,1,6
"925",0.997856969132757,0.00509290250031963,50,1,6
"926",0.996733999560955,0.00771167103105888,50,1,6
"927",0.997042413950586,0.00701429255619193,50,1,6
"928",0.997342681922959,0.00627952398508917,50,1,6
"929",0.99756447391677,0.00580534471882736,50,1,6
"930",0.997189403597172,0.00662713109248539,50,1,6
"931",0.997507030757176,0.00591234362653658,50,1,6
"932",0.997321262795075,0.00634846288735309,50,1,6
"933",0.997417283736202,0.00611001422101519,50,1,6
"934",0.997433126101194,0.0060834537782966,50,1,6
"935",0.996625660060774,0.007932823008246,50,1,6
"936",0.997175361729507,0.00670147024557592,50,1,6
"937",0.997390778102571,0.00620623285386407,50,1,6
"938",0.997314031012992,0.00633793080451874,50,1,6
"939",0.997319252067905,0.0063794943769185,50,1,6
"940",0.997503669151231,0.00588854210488812,50,1,6
"941",0.996898706367707,0.00730861743448361,50,1,6
"942",0.997725188284681,0.00538458384339836,50,1,6
"943",0.997396861579154,0.00619247724584959,50,1,6
"944",0.996479500622561,0.00828546140618464,50,1,6
"945",0.997231919027588,0.00656518663746999,50,1,6
"946",0.997621383592191,0.00564158212962457,50,1,6
"947",0.997768064029287,0.00530219226767952,50,1,6
"948",0.997014257486987,0.00705712920399718,50,1,6
"949",0.996996213006841,0.00710913752722226,50,1,6
"950",0.997282187554867,0.00640569223293373,50,1,6
"951",0.997092362884419,0.00688715914359546,50,1,6
"952",0.996963252950327,0.00719833612028949,50,1,6
"953",0.996572706791272,0.00806628182363049,50,1,6
"954",0.997212611614229,0.00656467577388761,50,1,6
"955",0.997362082615968,0.00625698659586504,50,1,6
"956",0.997534131638353,0.00585982341141116,50,1,6
"957",0.997505665703879,0.00588367947869915,50,1,6
"958",0.997698027803619,0.00546883782128625,50,1,6
"959",0.997447056574955,0.00601417340462643,50,1,6
"960",0.997300958541981,0.00637717094801738,50,1,6
"961",0.997475340283762,0.00597052500996144,50,1,6
"962",0.997839546637471,0.00515093017820417,50,1,6
"963",0.996509410765164,0.00825448249566762,50,1,6
"964",0.996459235270863,0.0082990798194066,50,1,6
"965",0.997254082346008,0.00650712506044825,50,1,6
"966",0.997742264067365,0.00535113457400885,50,1,6
"967",0.99714451989493,0.00676997333925425,50,1,6
"968",0.997141365964015,0.0067440844398762,50,1,6
"969",0.996778941888553,0.00759891536728934,50,1,6
"970",0.997241690338186,0.00654049350575157,50,1,6
"971",0.997212381006981,0.00657679406935774,50,1,6
"972",0.997432237145498,0.0060880381423841,50,1,6
"973",0.997747179808817,0.00534871841781978,50,1,6
"974",0.997233022271403,0.00653358059127437,50,1,6
"975",0.99670652638697,0.00774807415439599,50,1,6
"976",0.998016048640837,0.00476118225831356,50,1,6
"977",0.996187604481384,0.00897414301240482,50,1,6
"978",0.996892735885687,0.00731106052570446,50,1,6
"979",0.997511529777135,0.00590185591004253,50,1,6
"980",0.996912656826121,0.00732506497598112,50,1,6
"981",0.997948858916312,0.00487972670546849,50,1,6
"982",0.997112487585953,0.00680993785670566,50,1,6
"983",0.997144449012311,0.00677098142143808,50,1,6
"984",0.997167998879859,0.00669556007124526,50,1,6
"985",0.997044382369661,0.00699885618591206,50,1,6
"986",0.996302730727562,0.00874622310406593,50,1,6
"987",0.997550500068168,0.00579412391567066,50,1,6
"988",0.997077810537684,0.00688511974230755,50,1,6
"989",0.997121922866514,0.00680900507437389,50,1,6
"990",0.997957718956412,0.00483712619259402,50,1,6
"991",0.997365990189893,0.00621660168174991,50,1,6
"992",0.997595808897356,0.00566398324029776,50,1,6
"993",0.996622576743219,0.0079967939484735,50,1,6
"994",0.997970237469545,0.00483027292489044,50,1,6
"995",0.997713205048309,0.00544076362685365,50,1,6
"996",0.997260670657395,0.00648962403454825,50,1,6
"997",0.997347815929751,0.00628208846481136,50,1,6
"998",0.996727088053159,0.00774233668279302,50,1,6
"999",0.997348764016885,0.00629550883614004,50,1,6
"1000",0.997350731742393,0.00630280204986392,50,1,6
"1001",0.965694466956115,0.0318828944912447,50,2,3
"1002",0.963105397821173,0.0341951671589439,50,2,3
"1003",0.976670904482528,0.0219729141932441,50,2,3
"1004",0.966027975024114,0.0316160236180215,50,2,3
"1005",0.967742318962471,0.0300535361372372,50,2,3
"1006",0.968553797506518,0.0293442603296259,50,2,3
"1007",0.967563690471869,0.0302240845573278,50,2,3
"1008",0.976679106156465,0.0219699503394383,50,2,3
"1009",0.970041378644112,0.0279879103776552,50,2,3
"1010",0.961043068756149,0.0360398042414716,50,2,3
"1011",0.968520011792494,0.029335841132872,50,2,3
"1012",0.972476126446497,0.0258036879265509,50,2,3
"1013",0.975247200497658,0.0233057239476915,50,2,3
"1014",0.967427424414547,0.0302753650576849,50,2,3
"1015",0.966975054266049,0.0307575512013136,50,2,3
"1016",0.969678646028045,0.0283243164245923,50,2,3
"1017",0.978894093556088,0.0199490304772487,50,2,3
"1018",0.969181798937091,0.0287676754409864,50,2,3
"1019",0.966172420307057,0.0314551740503206,50,2,3
"1020",0.975354559969334,0.0231674544983556,50,2,3
"1021",0.972837336570726,0.0254646869370351,50,2,3
"1022",0.966029675037675,0.0315860648637971,50,2,3
"1023",0.968238873388513,0.0296032480691456,50,2,3
"1024",0.966374102891923,0.0313018074023877,50,2,3
"1025",0.968372195445623,0.0294981255839846,50,2,3
"1026",0.972951240548586,0.0253604691288478,50,2,3
"1027",0.969949401689493,0.0280761352879059,50,2,3
"1028",0.974697857551885,0.0237680461213614,50,2,3
"1029",0.968452710244552,0.0294213054245235,50,2,3
"1030",0.971884505631012,0.0263392736916891,50,2,3
"1031",0.973625970472323,0.0247726864044191,50,2,3
"1032",0.968653849494811,0.0292314896303398,50,2,3
"1033",0.963046702629619,0.0342413494770259,50,2,3
"1034",0.972245605815171,0.0260392546727747,50,2,3
"1035",0.973199626868105,0.0251472336939043,50,2,3
"1036",0.971864044417978,0.026357056377235,50,2,3
"1037",0.968158727473454,0.0296861083523454,50,2,3
"1038",0.970142360797584,0.0279306077401436,50,2,3
"1039",0.975921503796104,0.0226652673486517,50,2,3
"1040",0.966716211656323,0.0309699797275091,50,2,3
"1041",0.970347732305471,0.0277155429498636,50,2,3
"1042",0.975150510966158,0.0233489097969979,50,2,3
"1043",0.975038198479504,0.0234485361645117,50,2,3
"1044",0.97095020770175,0.027215863459504,50,2,3
"1045",0.973595442550101,0.0247818597990487,50,2,3
"1046",0.971653609013074,0.0265379609522027,50,2,3
"1047",0.974720206916333,0.0237512541268879,50,2,3
"1048",0.969074022813583,0.0288006377553743,50,2,3
"1049",0.968042924441757,0.0297735798632697,50,2,3
"1050",0.967062165638042,0.0306668039324731,50,2,3
"1051",0.970491819859186,0.0275850696465332,50,2,3
"1052",0.966339373133768,0.0313113656862054,50,2,3
"1053",0.967339012619732,0.0304167410047397,50,2,3
"1054",0.965977773950466,0.0316422407748695,50,2,3
"1055",0.973442612453236,0.0249171197221473,50,2,3
"1056",0.970184793486397,0.0278565075317746,50,2,3
"1057",0.972331502767625,0.0259319510167665,50,2,3
"1058",0.970406331495341,0.0276665411550355,50,2,3
"1059",0.968550770038546,0.0293472016836453,50,2,3
"1060",0.970216999259197,0.0278571037154565,50,2,3
"1061",0.968331191452729,0.0295416127148681,50,2,3
"1062",0.97735453192189,0.0213445101209931,50,2,3
"1063",0.972593803645077,0.0256988579473312,50,2,3
"1064",0.973463437922123,0.0249011206183114,50,2,3
"1065",0.971209617566268,0.0269626234709262,50,2,3
"1066",0.970194749107176,0.0278523770705553,50,2,3
"1067",0.967982297278076,0.0298119696033812,50,2,3
"1068",0.970711262831745,0.0273920700708442,50,2,3
"1069",0.975017830006528,0.0235045345552432,50,2,3
"1070",0.968407331296749,0.0294392660800485,50,2,3
"1071",0.963598176413674,0.0337363476188897,50,2,3
"1072",0.968030630647235,0.0298487486225059,50,2,3
"1073",0.975319769726138,0.0232033769282773,50,2,3
"1074",0.963831042737094,0.0335493346631233,50,2,3
"1075",0.960341575995989,0.0366628800291655,50,2,3
"1076",0.970986519505454,0.0271347575729571,50,2,3
"1077",0.967105780442128,0.030616557504901,50,2,3
"1078",0.96898850670531,0.0289114755500164,50,2,3
"1079",0.96789805064041,0.0299201294384389,50,2,3
"1080",0.972981283648485,0.0253355715895583,50,2,3
"1081",0.967160096989582,0.0305358227541478,50,2,3
"1082",0.970770227921219,0.0273315800165009,50,2,3
"1083",0.969817369790161,0.028193614728321,50,2,3
"1084",0.96355689244603,0.0338207172612249,50,2,3
"1085",0.972868768909259,0.0254256720336439,50,2,3
"1086",0.968622565203328,0.0293030728434303,50,2,3
"1087",0.971810833443429,0.0263974940573424,50,2,3
"1088",0.97038622908368,0.0277236430068497,50,2,3
"1089",0.974406335736852,0.0240682885499635,50,2,3
"1090",0.960658686582447,0.0363437089034439,50,2,3
"1091",0.968801416209435,0.0291085271163787,50,2,3
"1092",0.968768016367576,0.0291462207799922,50,2,3
"1093",0.975807625957292,0.0227685911287141,50,2,3
"1094",0.967846481481241,0.0299683191338282,50,2,3
"1095",0.968177917590497,0.0296651380396705,50,2,3
"1096",0.965772023631616,0.0318192179063216,50,2,3
"1097",0.96676359043929,0.0309382748252226,50,2,3
"1098",0.968507449329632,0.0293792411212946,50,2,3
"1099",0.962773313316307,0.0345547880054445,50,2,3
"1100",0.970042164690298,0.0279629942711206,50,2,3
"1101",0.970230903365565,0.0278068527562313,50,2,3
"1102",0.968559811040481,0.0293228737410138,50,2,3
"1103",0.969792061161591,0.0282148458385799,50,2,3
"1104",0.969321205461772,0.0286256167903946,50,2,3
"1105",0.965795258636514,0.031807680305371,50,2,3
"1106",0.973461430203138,0.0249334238775838,50,2,3
"1107",0.973963970215122,0.0244712636145736,50,2,3
"1108",0.970290393219668,0.0278144291427419,50,2,3
"1109",0.969461527056923,0.0285191167268484,50,2,3
"1110",0.966639662434665,0.0310741479659451,50,2,3
"1111",0.970395528552057,0.0276960385631518,50,2,3
"1112",0.971363542294283,0.0267982230582847,50,2,3
"1113",0.971596592405716,0.0265799891210862,50,2,3
"1114",0.973733190579619,0.0246608742130797,50,2,3
"1115",0.963260228192834,0.0340803321345825,50,2,3
"1116",0.970741688204217,0.0273596531242754,50,2,3
"1117",0.965997853317623,0.0316182769516298,50,2,3
"1118",0.972335488797006,0.0259041548996021,50,2,3
"1119",0.973259164884409,0.0251050229430933,50,2,3
"1120",0.972296485760321,0.0259560518845927,50,2,3
"1121",0.97314337572193,0.0251715554876635,50,2,3
"1122",0.972066876939501,0.0261518157064345,50,2,3
"1123",0.972033812072634,0.0261999840678332,50,2,3
"1124",0.970210536883818,0.02784746842481,50,2,3
"1125",0.962549134729977,0.0346771481180844,50,2,3
"1126",0.971241155554448,0.0269171814373258,50,2,3
"1127",0.968688029829884,0.0292436888977065,50,2,3
"1128",0.970260675972178,0.0278112272533529,50,2,3
"1129",0.971158117554504,0.0269448126999118,50,2,3
"1130",0.972414794761829,0.025862405898493,50,2,3
"1131",0.976428128718469,0.0222255822391824,50,2,3
"1132",0.97079513986638,0.0273098238583492,50,2,3
"1133",0.973997129663335,0.0243974099058968,50,2,3
"1134",0.971003661647171,0.0271305013582354,50,2,3
"1135",0.971603619830747,0.0265789306463225,50,2,3
"1136",0.968760266204407,0.0291364429233348,50,2,3
"1137",0.971095812046378,0.027021231170167,50,2,3
"1138",0.967796146626225,0.0300108590501179,50,2,3
"1139",0.977586488956379,0.0211761894411234,50,2,3
"1140",0.969870258915864,0.0281093577030687,50,2,3
"1141",0.969120086224547,0.0288252489896005,50,2,3
"1142",0.96711813461781,0.0306212714262662,50,2,3
"1143",0.972109845544469,0.0261241474893556,50,2,3
"1144",0.973540392878791,0.0248289172332482,50,2,3
"1145",0.968630432366408,0.0292618075318569,50,2,3
"1146",0.969156428214143,0.0287920034991444,50,2,3
"1147",0.96807039529185,0.0297759589900818,50,2,3
"1148",0.972340061484997,0.0259029117557148,50,2,3
"1149",0.971189494565741,0.0269342306577608,50,2,3
"1150",0.96956908371019,0.0284307436634374,50,2,3
"1151",0.96747147438642,0.030295701170164,50,2,3
"1152",0.969654150852443,0.0283631846007141,50,2,3
"1153",0.972062150546745,0.0261707998092474,50,2,3
"1154",0.973086421369475,0.0252457802378547,50,2,3
"1155",0.971613429544039,0.0265717022032499,50,2,3
"1156",0.973634559636138,0.0247614749893795,50,2,3
"1157",0.968584798314706,0.0293127741096592,50,2,3
"1158",0.971276268401467,0.0268836929974403,50,2,3
"1159",0.968164013290907,0.0296793088293205,50,2,3
"1160",0.97099398471225,0.0271386329879593,50,2,3
"1161",0.968708890241014,0.0292012682787865,50,2,3
"1162",0.964929294914411,0.0325946963611397,50,2,3
"1163",0.970133939138299,0.0279102977455942,50,2,3
"1164",0.966401038775556,0.0312843868949431,50,2,3
"1165",0.967086532262236,0.0306406633357077,50,2,3
"1166",0.971136979481624,0.0269729583896531,50,2,3
"1167",0.970186213550073,0.0278878539753113,50,2,3
"1168",0.965778643882608,0.0318094719585882,50,2,3
"1169",0.973002761908308,0.0253178039724418,50,2,3
"1170",0.973112933854351,0.0252290652872913,50,2,3
"1171",0.974322054626923,0.0241174829200924,50,2,3
"1172",0.971421852297312,0.0267467079652822,50,2,3
"1173",0.971475877212844,0.0267019100399309,50,2,3
"1174",0.964685359330684,0.0327973363878618,50,2,3
"1175",0.974499150806676,0.0239582774314006,50,2,3
"1176",0.965816956763143,0.0317357878575843,50,2,3
"1177",0.967739511534084,0.0300543568041496,50,2,3
"1178",0.966942089086728,0.0307728836489344,50,2,3
"1179",0.972591261899458,0.0256879527783922,50,2,3
"1180",0.971484932754849,0.0267177387939898,50,2,3
"1181",0.96402536543114,0.0333791096804239,50,2,3
"1182",0.964382855099427,0.0330574051264504,50,2,3
"1183",0.972305339806149,0.0259357478859014,50,2,3
"1184",0.966689423080314,0.0310138829748968,50,2,3
"1185",0.975392147047001,0.0231540259597933,50,2,3
"1186",0.966818767404759,0.0308854299179781,50,2,3
"1187",0.969336638513765,0.0286597663652951,50,2,3
"1188",0.968243046909745,0.0296355190187363,50,2,3
"1189",0.974170460712172,0.0242459503006804,50,2,3
"1190",0.973693532732367,0.0246966043291074,50,2,3
"1191",0.975894500453162,0.0226880891132381,50,2,3
"1192",0.975477417581836,0.0230703905531854,50,2,3
"1193",0.971219225869531,0.0269452669434419,50,2,3
"1194",0.974157841132572,0.0242678410264112,50,2,3
"1195",0.967461617579637,0.0302903258933296,50,2,3
"1196",0.972114385375131,0.0261181625763834,50,2,3
"1197",0.972520945464905,0.0257625901361278,50,2,3
"1198",0.974831057660491,0.0236608114330955,50,2,3
"1199",0.96933930563444,0.0286226883680129,50,2,3
"1200",0.968357002649392,0.0294956140574889,50,2,3
"1201",0.972101991099354,0.026133637459784,50,2,3
"1202",0.974071746176545,0.0243560022852314,50,2,3
"1203",0.970839911689903,0.0272723584751937,50,2,3
"1204",0.971011010847373,0.0271337282437302,50,2,3
"1205",0.969711574564379,0.0283311607827473,50,2,3
"1206",0.969545831235448,0.0284414026485415,50,2,3
"1207",0.976253691282173,0.0223627011837773,50,2,3
"1208",0.975752342076922,0.0228248092066131,50,2,3
"1209",0.974711553573878,0.023759285152683,50,2,3
"1210",0.968729617905049,0.0291407593525128,50,2,3
"1211",0.965221747694948,0.032305819313446,50,2,3
"1212",0.971966363073903,0.0262529024562429,50,2,3
"1213",0.972464059980503,0.0258100432594835,50,2,3
"1214",0.968259034399204,0.0296007192022131,50,2,3
"1215",0.969788067779387,0.028214361784,50,2,3
"1216",0.969203036195329,0.0287540795341631,50,2,3
"1217",0.971780796499934,0.0264364688294652,50,2,3
"1218",0.96704680658584,0.0306850465438892,50,2,3
"1219",0.968136666807981,0.0297225594728266,50,2,3
"1220",0.966609469107994,0.0311586263747259,50,2,3
"1221",0.975228762070407,0.0232877772978188,50,2,3
"1222",0.96991963407271,0.0281108892902036,50,2,3
"1223",0.967105621057543,0.0306242013636451,50,2,3
"1224",0.971055672071626,0.0270891613536255,50,2,3
"1225",0.970755377469498,0.0273837122869933,50,2,3
"1226",0.966110521890198,0.0315196149929479,50,2,3
"1227",0.971064669041212,0.0271561899763799,50,2,3
"1228",0.975583960799392,0.0229674050046502,50,2,3
"1229",0.973653136281136,0.0247434423339749,50,2,3
"1230",0.973420340896346,0.0249362381112738,50,2,3
"1231",0.969520506520459,0.0284738614449273,50,2,3
"1232",0.969083877606018,0.028861970927761,50,2,3
"1233",0.969631275956517,0.0283852303796437,50,2,3
"1234",0.969941407082254,0.0280801429098245,50,2,3
"1235",0.97053049630001,0.0275614416449184,50,2,3
"1236",0.970202554954781,0.0278768127736463,50,2,3
"1237",0.972053242042614,0.0261614180658276,50,2,3
"1238",0.967364141868711,0.0303977242406578,50,2,3
"1239",0.971150534599266,0.0269920827346603,50,2,3
"1240",0.97819097898249,0.020592995572111,50,2,3
"1241",0.970830952302229,0.0272757403409038,50,2,3
"1242",0.973310290179859,0.0250490666307998,50,2,3
"1243",0.973300740607491,0.025043814455407,50,2,3
"1244",0.972702775703538,0.0256099658381165,50,2,3
"1245",0.970244092460933,0.0277976180772945,50,2,3
"1246",0.972076349318399,0.0261658709865348,50,2,3
"1247",0.973033595124198,0.025270195088727,50,2,3
"1248",0.972345913346438,0.0258811575684042,50,2,3
"1249",0.976573539157466,0.0221176441684745,50,2,3
"1250",0.968053861734739,0.0297760659194472,50,2,3
"1251",0.915971335934421,0.149534159023036,50,2,6
"1252",0.896127785172437,0.187145668916774,50,2,6
"1253",0.893822558198039,0.185349577872666,50,2,6
"1254",0.90122655688313,0.178464621872784,50,2,6
"1255",0.896150240994499,0.183999721128074,50,2,6
"1256",0.89750396780075,0.18294138461466,50,2,6
"1257",0.909971096371629,0.16034586492195,50,2,6
"1258",0.908224904604386,0.16955863069965,50,2,6
"1259",0.889015339668296,0.18967115009728,50,2,6
"1260",0.896081703628904,0.183529505069891,50,2,6
"1261",0.890324516298255,0.190008580348855,50,2,6
"1262",0.914097066399808,0.161580319634941,50,2,6
"1263",0.895643478784184,0.187235245640728,50,2,6
"1264",0.90272247778753,0.174441297168197,50,2,6
"1265",0.911708359534049,0.160247969219933,50,2,6
"1266",0.889528170186026,0.19151605285459,50,2,6
"1267",0.904626327194274,0.174349466852714,50,2,6
"1268",0.896161824518389,0.185492793486286,50,2,6
"1269",0.908379064683344,0.167636174730258,50,2,6
"1270",0.891061888335431,0.19321715884155,50,2,6
"1271",0.919752890184028,0.148071770440355,50,2,6
"1272",0.891960045610973,0.189203065896656,50,2,6
"1273",0.906248643887743,0.16805708907182,50,2,6
"1274",0.90897362265135,0.164297154269806,50,2,6
"1275",0.911826834800866,0.162375561276685,50,2,6
"1276",0.889505867150418,0.194601580036206,50,2,6
"1277",0.901892015508872,0.172182287963446,50,2,6
"1278",0.897417888038478,0.189566757232941,50,2,6
"1279",0.906028789277784,0.169714031530163,50,2,6
"1280",0.905074019389683,0.169347427063943,50,2,6
"1281",0.885491757813199,0.196606461449155,50,2,6
"1282",0.896931296215016,0.184409157057912,50,2,6
"1283",0.899395976687454,0.177942112958862,50,2,6
"1284",0.899292202713708,0.179184793007927,50,2,6
"1285",0.903822682837697,0.180335343524913,50,2,6
"1286",0.894338201931692,0.188262396147637,50,2,6
"1287",0.902711073284396,0.177851940319272,50,2,6
"1288",0.898847334519576,0.175406612530729,50,2,6
"1289",0.890848737527583,0.192132381191321,50,2,6
"1290",0.87007210833829,0.220815548016452,50,2,6
"1291",0.896686107386596,0.179562331242714,50,2,6
"1292",0.910556237675011,0.164539451088613,50,2,6
"1293",0.90120041213165,0.178828322141681,50,2,6
"1294",0.896806552995947,0.182503772426023,50,2,6
"1295",0.899568593415813,0.17921746214229,50,2,6
"1296",0.904558350914416,0.1729113396574,50,2,6
"1297",0.891647199257043,0.187649583274819,50,2,6
"1298",0.905621745173457,0.175728673989957,50,2,6
"1299",0.8879196714038,0.196380527333147,50,2,6
"1300",0.890706005847922,0.194493331236202,50,2,6
"1301",0.903101237865436,0.169808865719799,50,2,6
"1302",0.895897468841536,0.180752312351407,50,2,6
"1303",0.894007265904689,0.187240205423828,50,2,6
"1304",0.907772760198027,0.170555626010648,50,2,6
"1305",0.902973038234515,0.171285790297217,50,2,6
"1306",0.902685919464414,0.175302292918815,50,2,6
"1307",0.895926493881451,0.186069324751276,50,2,6
"1308",0.912966512162734,0.160416967092641,50,2,6
"1309",0.901243166342386,0.175181814950979,50,2,6
"1310",0.908544762750103,0.165612577982304,50,2,6
"1311",0.898621379923889,0.183789139227282,50,2,6
"1312",0.899912002102529,0.176407318245462,50,2,6
"1313",0.889092754845625,0.192634819510284,50,2,6
"1314",0.898280491291062,0.181564983530857,50,2,6
"1315",0.887823746109057,0.197516581098166,50,2,6
"1316",0.902349124611338,0.175814925383525,50,2,6
"1317",0.915498749597109,0.152039917889696,50,2,6
"1318",0.896585140512471,0.182142596232086,50,2,6
"1319",0.906832044431902,0.173481144764549,50,2,6
"1320",0.901226148206263,0.178962343488129,50,2,6
"1321",0.891350944160815,0.192121894856262,50,2,6
"1322",0.913339542419871,0.161654297359655,50,2,6
"1323",0.897740961623526,0.179110769734679,50,2,6
"1324",0.904690054561402,0.17252209189605,50,2,6
"1325",0.893469972423506,0.186515248377474,50,2,6
"1326",0.897809178111092,0.179323028614247,50,2,6
"1327",0.904580716066702,0.172635323921804,50,2,6
"1328",0.896243793587656,0.184908576340101,50,2,6
"1329",0.90211636341053,0.178660741559244,50,2,6
"1330",0.892231491553574,0.190744133489031,50,2,6
"1331",0.903239829241071,0.16455722158682,50,2,6
"1332",0.905009164705987,0.17088312838791,50,2,6
"1333",0.892093993936573,0.190912881041725,50,2,6
"1334",0.902004882646999,0.170811865875846,50,2,6
"1335",0.900239598007712,0.174243956993592,50,2,6
"1336",0.902616717077285,0.171043288073284,50,2,6
"1337",0.907784219114587,0.167226939981055,50,2,6
"1338",0.89467518113437,0.185946550773409,50,2,6
"1339",0.905533099936552,0.171076957764586,50,2,6
"1340",0.886533576658918,0.197090483271586,50,2,6
"1341",0.898819895545607,0.178366562891856,50,2,6
"1342",0.904050109696025,0.176006904765869,50,2,6
"1343",0.914026549386867,0.164052951028811,50,2,6
"1344",0.891327690389613,0.190327641314917,50,2,6
"1345",0.908982269220173,0.169756250423037,50,2,6
"1346",0.909965285259639,0.167634193542223,50,2,6
"1347",0.90207473827719,0.174331104557504,50,2,6
"1348",0.913864643677624,0.161005614074899,50,2,6
"1349",0.893537690996719,0.188913884341384,50,2,6
"1350",0.9108930909573,0.160873076422358,50,2,6
"1351",0.900917326288186,0.174981083929181,50,2,6
"1352",0.919773544513702,0.152860514110136,50,2,6
"1353",0.891588207283415,0.188774177679755,50,2,6
"1354",0.902992401158168,0.172334969182961,50,2,6
"1355",0.892299476160054,0.183783853690675,50,2,6
"1356",0.909728348242528,0.164048806977696,50,2,6
"1357",0.905866512820556,0.167439424436554,50,2,6
"1358",0.892978721621067,0.192578206662165,50,2,6
"1359",0.904857943413533,0.172214830196065,50,2,6
"1360",0.906465787935014,0.169700715258996,50,2,6
"1361",0.898401412633599,0.181676926098849,50,2,6
"1362",0.911642882854618,0.165551171921907,50,2,6
"1363",0.893682375022655,0.183074205199766,50,2,6
"1364",0.885524665256204,0.195509396910912,50,2,6
"1365",0.898924216589652,0.17544829155602,50,2,6
"1366",0.897344960918641,0.185156288297846,50,2,6
"1367",0.891684039602625,0.191389533067295,50,2,6
"1368",0.908738309161719,0.164340535330303,50,2,6
"1369",0.900800061701147,0.177954717371305,50,2,6
"1370",0.917485730157301,0.149454327201237,50,2,6
"1371",0.889362187058213,0.19470508524837,50,2,6
"1372",0.893133477597167,0.184699165391092,50,2,6
"1373",0.903982095096863,0.168278148003199,50,2,6
"1374",0.903359531955331,0.178847882050554,50,2,6
"1375",0.893915726757063,0.180740659841079,50,2,6
"1376",0.898320208119508,0.184007938992521,50,2,6
"1377",0.903406864327143,0.172588839860492,50,2,6
"1378",0.903557509093043,0.173343266613401,50,2,6
"1379",0.906998679385437,0.171466192664467,50,2,6
"1380",0.896039689443702,0.183321958965887,50,2,6
"1381",0.896620111942417,0.178437839066181,50,2,6
"1382",0.903243841071119,0.168982147080339,50,2,6
"1383",0.907604679799661,0.169512444842073,50,2,6
"1384",0.901776500705171,0.178751364880973,50,2,6
"1385",0.912776744401404,0.158389456847811,50,2,6
"1386",0.902445717391522,0.176756594550233,50,2,6
"1387",0.903195733750134,0.171343998164795,50,2,6
"1388",0.907176979997175,0.1713185387206,50,2,6
"1389",0.896967519973622,0.184418294891804,50,2,6
"1390",0.90572818297441,0.162427189115246,50,2,6
"1391",0.907101579726868,0.16520674802817,50,2,6
"1392",0.897693452463133,0.181324570724663,50,2,6
"1393",0.883715716705003,0.199392862171295,50,2,6
"1394",0.902026050084177,0.173499998290435,50,2,6
"1395",0.903959147207144,0.175212114852046,50,2,6
"1396",0.897882197707613,0.177474338499777,50,2,6
"1397",0.921360334579815,0.145773090115794,50,2,6
"1398",0.885359141097761,0.198427549053468,50,2,6
"1399",0.904203752282685,0.169095842376848,50,2,6
"1400",0.89500490335516,0.185430608521031,50,2,6
"1401",0.897026168367659,0.18399155697703,50,2,6
"1402",0.88763006679697,0.190504310175194,50,2,6
"1403",0.89231101736902,0.192757578531386,50,2,6
"1404",0.898686676930157,0.180301721990983,50,2,6
"1405",0.901356013139932,0.176991880088557,50,2,6
"1406",0.898547751056111,0.178420039716658,50,2,6
"1407",0.897575274111008,0.186147269498996,50,2,6
"1408",0.890475507665304,0.194255781817629,50,2,6
"1409",0.898689631793917,0.182877993205048,50,2,6
"1410",0.898849825701419,0.17851722022971,50,2,6
"1411",0.915237175162675,0.153155594399702,50,2,6
"1412",0.91221549556703,0.156940072116372,50,2,6
"1413",0.909879665091089,0.160386652598619,50,2,6
"1414",0.90087196443417,0.171781123068676,50,2,6
"1415",0.907043136368802,0.169201463807641,50,2,6
"1416",0.904542048364281,0.167261803839329,50,2,6
"1417",0.893216164665596,0.186206636558544,50,2,6
"1418",0.889350976782944,0.190844897441597,50,2,6
"1419",0.893724067186832,0.190629036889684,50,2,6
"1420",0.893580331238883,0.176174098058487,50,2,6
"1421",0.901871961796285,0.174413832075115,50,2,6
"1422",0.906522794966354,0.170699146600609,50,2,6
"1423",0.90232491195866,0.179465527477474,50,2,6
"1424",0.900834545318432,0.177242876912943,50,2,6
"1425",0.893218642934305,0.184903626801809,50,2,6
"1426",0.89785472202494,0.18239752776803,50,2,6
"1427",0.892612793280368,0.186112944981777,50,2,6
"1428",0.913356715953217,0.159999517764621,50,2,6
"1429",0.916956485117515,0.153534186916419,50,2,6
"1430",0.915057396808217,0.154568488020465,50,2,6
