"","H","C","D"
"2746627",0.999935529002927,8.44584098764455e-05,"4"
"2746628",0.999928824679382,9.32588528440021e-05,"4"
"2746629",0.999929916728551,9.2054629512411e-05,"4"
"2746630",0.999921921674218,0.000102628560741531,"4"
"2746631",0.99997802093842,2.88347044130539e-05,"4"
"2746632",0.999941053782017,7.73668279128844e-05,"4"
"2746633",0.999973130932313,3.52894218311993e-05,"4"
"2746634",0.999885144278492,0.000150625520538794,"4"
"2746635",0.999938530825142,8.05828380067013e-05,"4"
"2746636",0.999957800061621,5.53890250923531e-05,"4"
"2746637",0.999942727947871,7.51401347600007e-05,"4"
"2746638",0.999895178211654,0.000138262992610816,"4"
"2746639",0.999949835268977,6.58567197230471e-05,"4"
"2746640",0.999929258305555,9.25292056870187e-05,"4"
"2746641",0.999949184460643,6.66426473234719e-05,"4"
"2746642",0.999957439353586,5.57900189429588e-05,"4"
"2746643",0.999934855277715,8.56819352401825e-05,"4"
"2746644",0.999940213211305,7.83005405956599e-05,"4"
"2746645",0.999949472904927,6.62664990251575e-05,"4"
"2746646",0.999935502880407,8.45869910332169e-05,"4"
"2746647",0.999954664219976,5.94580948658906e-05,"4"
"2746648",0.999919416531937,0.000105900704459662,"4"
"2746649",0.999949920804991,6.56442382860967e-05,"4"
"2746650",0.999959552612017,5.30867296339506e-05,"4"
"2746651",0.999963644127597,4.76932483514004e-05,"4"
"2746652",0.999915462130775,0.000111045084898761,"4"
"2746653",0.999926793841157,9.59475436477239e-05,"4"
"2746654",0.999938481131572,8.0863695824583e-05,"4"
"2746655",0.999928064767108,9.4392382598331e-05,"4"
"2746656",0.99994179383635,7.64067011377661e-05,"4"
"2746657",0.999962407520724,4.9203855282691e-05,"4"
"2746658",0.999926594479814,9.65728379214261e-05,"4"
"2746659",0.999953158813076,6.15036485349477e-05,"4"
"2746660",0.999869776091204,0.00017095369083967,"4"
"2746661",0.999941223771724,7.72470903801671e-05,"4"
"2746662",0.999937137798508,8.25801633317042e-05,"4"
"2746663",0.999933961727117,8.63503876936466e-05,"4"
"2746664",0.999888210682752,0.000146705506951397,"4"
"2746665",0.999948464626626,6.75032704606645e-05,"4"
"2746666",0.999945137144563,7.21417953706603e-05,"4"
"2746667",0.999945789798048,7.11616421631255e-05,"4"
"2746668",0.999926634956061,9.63287924155573e-05,"4"
"2746669",0.999936600821619,8.32050386317079e-05,"4"
"2746670",0.999942112092297,7.5958011738347e-05,"4"
"2746671",0.999973698845877,3.44291378937322e-05,"4"
"2746672",0.999898439708422,0.000133393269027184,"4"
"2746673",0.999938766906891,8.04259854362049e-05,"4"
"2746674",0.999933587420882,8.69721659493856e-05,"4"
"2746675",0.999947329144748,6.90877490032322e-05,"4"
"2746676",0.999925110255357,9.82596033993759e-05,"4"
"2746677",0.999964657696486,4.64301887724034e-05,"4"
"2746678",0.999950346483148,6.5043294792275e-05,"4"
"2746679",0.999954520330495,5.95963973047048e-05,"4"
"2746680",0.999882227853964,0.000154646677941953,"4"
"2746681",0.999962250916647,4.95477594792824e-05,"4"
"2746682",0.999959334253683,5.32873174284185e-05,"4"
"2746683",0.999933365644453,8.72359843058086e-05,"4"
"2746684",0.999914225358813,0.000112620993759883,"4"
"2746685",0.999942225421502,7.58308975362044e-05,"4"
"2746686",0.999882798784851,0.000153411552380476,"4"
"2746687",0.9999639709129,4.7253289252004e-05,"4"
"2746688",0.999936189536056,8.38899430465666e-05,"4"
"2746689",0.999906846721019,0.000121957748477528,"4"
"2746690",0.999936147392634,8.38158929168188e-05,"4"
"2746691",0.99993218938816,8.90116457489813e-05,"4"
"2746692",0.999933444811963,8.74107660764786e-05,"4"
"2746693",0.99993771760381,8.1810565305648e-05,"4"
"2746694",0.999935487522272,8.47438814891468e-05,"4"
"2746695",0.999965479602249,4.52141043446993e-05,"4"
"2746696",0.999895985428914,0.00013635013704186,"4"
"2746697",0.999952090201012,6.30120540915717e-05,"4"
"2746698",0.999911323390361,0.000116468465596962,"4"
"2746699",0.999917840770602,0.000107987705361352,"4"
"2746700",0.999918178969258,0.00010688817481619,"4"
"2746701",0.999896225243916,0.000136339925575385,"4"
"2746702",0.999912690631247,0.000114669751093982,"4"
"2746703",0.999962451368039,4.92355171306597e-05,"4"
"2746704",0.999974229707441,3.37890878331462e-05,"4"
"2746705",0.999963719866448,4.75960666081908e-05,"4"
"2746706",0.999919275090105,0.000105501481576771,"4"
"2746707",0.999952260767222,6.27256764682185e-05,"4"
"2746708",0.999921301265995,0.00010332172430819,"4"
"2746709",0.999950692500874,6.47321045996358e-05,"4"
"2746710",0.999818972892407,0.000237468241523026,"4"
"2746711",0.999933613885862,8.70236807363745e-05,"4"
"2746712",0.999859272786297,0.000184197368115673,"4"
"2746713",0.999933627136786,8.72007445154447e-05,"4"
"2746714",0.99995871626822,5.41825580815922e-05,"4"
"2746715",0.999903077767717,0.000127134836852782,"4"
"2746716",0.999927281342909,9.54956617106954e-05,"4"
"2746717",0.999947683016901,6.86977820947292e-05,"4"
"2746718",0.999936819535063,8.28541131211886e-05,"4"
"2746719",0.999882126572372,0.000154619152916404,"4"
"2746720",0.999943744683114,7.38905415417955e-05,"4"
"2746721",0.999965900792884,4.46640522739327e-05,"4"
"2746722",0.999947557008708,6.88690313794756e-05,"4"
"2746723",0.999957025892987,5.63360759992542e-05,"4"
"2746724",0.999920585580504,0.000104021327487963,"4"
"2746725",0.999935095325884,8.48254269739348e-05,"4"
"2746726",0.999923648939254,0.000100104312493117,"4"
"2746727",0.999911972414367,0.00011569815409846,"4"
"2746728",0.999884459118056,0.000151040772813235,"4"
"2746729",0.999971768972664,3.70405070813245e-05,"4"
"2746730",0.99995913050903,5.37001893109482e-05,"4"
"2746731",0.999915474577774,0.000110925265735985,"4"
"2746732",0.999954209642912,6.01339848904241e-05,"4"
"2746733",0.999942880756074,7.48949564761084e-05,"4"
"2746734",0.99993242655609,8.86850735036391e-05,"4"
"2746735",0.99996737183275,4.27147256271912e-05,"4"
"2746736",0.999944379334877,7.25965345404258e-05,"4"
"2746737",0.99986257494903,0.000180221014538712,"4"
"2746738",0.999902689738921,0.000127799339031976,"4"
"2746739",0.999924271087771,9.93058984118959e-05,"4"
"2746740",0.999955674842119,5.81175818966067e-05,"4"
"2746741",0.999954037843134,6.04046995365171e-05,"4"
"2746742",0.999912019450407,0.000115249765955707,"4"
"2746743",0.999950960255538,6.43324763807763e-05,"4"
"2746744",0.999965679136349,4.50006071087808e-05,"4"
"2746745",0.999929347109599,9.28036427843449e-05,"4"
"2746746",0.999900928901183,0.000129411361256787,"4"
"2746747",0.999918780528129,0.000106843960898525,"4"
"2746748",0.999922143308258,0.000102038223720484,"4"
"2746749",0.99991339077875,0.00011352041648495,"4"
"2746750",0.999983940855054,2.10991453768663e-05,"4"
"2746751",0.999945695321319,7.1313646317235e-05,"4"
"2746752",0.999937662861005,8.17746420019463e-05,"4"
"2746753",0.999913033754663,0.000113984212226367,"4"
"2746754",0.999970691574349,3.84585450231548e-05,"4"
"2746755",0.999956382412713,5.71805471506523e-05,"4"
"2746756",0.999941180279113,7.74194459673508e-05,"4"
"2746757",0.999969405386766,4.01182425029526e-05,"4"
"2746758",0.999901798545883,0.000128978836987184,"4"
"2746759",0.999860490854686,0.00018290921621594,"4"
"2746760",0.999865960566335,0.000175329166409793,"4"
"2746761",0.999953781234852,6.06635007682832e-05,"4"
"2746762",0.999878624830079,0.000158906563747609,"4"
"2746763",0.999963086722488,4.8421015893111e-05,"4"
"2746764",0.99994257853149,7.53936063117741e-05,"4"
"2746765",0.999961457020938,5.05914126884872e-05,"4"
"2746766",0.999929845051172,9.20517919814596e-05,"4"
"2746767",0.999919831322311,0.000105289584764888,"4"
"2746768",0.999936402846632,8.31819892199403e-05,"4"
"2746769",0.999938913888105,8.01116933444933e-05,"4"
"2746770",0.99990430592589,0.000125200870234972,"4"
"2746771",0.999957699997359,5.55345700972725e-05,"4"
"2746772",0.99989321758798,0.000139909959655246,"4"
"2746773",0.999954043777589,6.02231950134267e-05,"4"
"2746774",0.999959623399024,5.31327974035468e-05,"4"
"2746775",0.999923501342851,0.000100302688662737,"4"
"2746776",0.999920074931758,0.000105080628875205,"4"
"2746777",0.999894706387504,0.000137929612108831,"4"
"2746778",0.999947572299886,6.87500547813927e-05,"4"
"2746779",0.99994768893168,6.88165752183274e-05,"4"
"2746780",0.999912902347946,0.000114057239819682,"4"
"2746781",0.999923336631714,0.000100665793891891,"4"
"2746782",0.999918173131636,0.000107207084936906,"4"
"2746783",0.999909892446528,0.000118137650953988,"4"
"2746784",0.999914055312181,0.000112779834197369,"4"
"2746785",0.99995118557094,6.42170034573202e-05,"4"
"2746786",0.999895846019406,0.000136659180667047,"4"
"2746787",0.999904891582176,0.000124639542874738,"4"
"2746788",0.999945867169631,7.09317604789992e-05,"4"
"2746789",0.999933913613085,8.68561510680966e-05,"4"
"2746790",0.999916638480814,0.000109817542995504,"4"
"2746791",0.999929517239093,9.2235213358883e-05,"4"
"2746792",0.999961545259193,5.05015421302252e-05,"4"
"2746793",0.999945928188599,7.07701424821859e-05,"4"
"2746794",0.999954687006448,5.94432610443603e-05,"4"
"2746795",0.999948632205075,6.75937156016922e-05,"4"
"2746796",0.99995384767284,6.05825640975827e-05,"4"
"2746797",0.999921493998665,0.000103032348247144,"4"
"2746798",0.999912391552504,0.000114977241018014,"4"
"2746799",0.999957038726655,5.62850594270832e-05,"4"
"2746800",0.999854764742789,0.000190131987652585,"4"
"2746801",0.999943859895108,7.36160791398902e-05,"4"
"2746802",0.999979487112268,2.68885525323943e-05,"4"
"2746803",0.999939026904859,8.02122197181925e-05,"4"
"2746804",0.999938974987698,8.03203928361345e-05,"4"
"2746805",0.999938311547528,8.09944805437848e-05,"4"
"2746806",0.999873055653387,0.000167343132750278,"4"
"2746807",0.999956069177474,5.76510013320423e-05,"4"
"2746808",0.999955627283937,5.81516177319036e-05,"4"
"2746809",0.999931572992546,8.97597515547224e-05,"4"
"2746810",0.999920468915562,0.000104454454804162,"4"
"2746811",0.999974532375079,3.34287048337191e-05,"4"
"2746812",0.999925075620875,9.83519754033049e-05,"4"
"2746813",0.999941172444657,7.72235343537049e-05,"4"
"2746814",0.999857117552033,0.000188171686520827,"4"
"2746815",0.999952018069251,6.28630568712143e-05,"4"
"2746816",0.999919618189217,0.000105603479011455,"4"
"2746817",0.999962605963476,4.90619985234886e-05,"4"
"2746818",0.999946415330088,7.02718545600516e-05,"4"
"2746819",0.999951167149203,6.40887750347556e-05,"4"
"2746820",0.99996267513264,4.8952312646591e-05,"4"
"2746821",0.999959730065807,5.27380425080368e-05,"4"
"2746822",0.999934353130047,8.60839646136743e-05,"4"
"2746823",0.999943319653777,7.4398086024714e-05,"4"
"2746824",0.999913292342863,0.000113752153394966,"4"
"2746825",0.999954061296023,6.02023547109088e-05,"4"
"2746826",0.999938860931786,8.03607964726133e-05,"4"
"2746827",0.999937689867453,8.16242847144708e-05,"4"
"2746828",0.999928977458897,9.33326034048879e-05,"4"
"2746829",0.999957727943684,5.54792092486895e-05,"4"
"2746830",0.999965053882266,4.58699019032586e-05,"4"
"2746831",0.999919913416699,0.000104796164114957,"4"
"2746832",0.999884159321534,0.00015240871950494,"4"
"2746833",0.999922615588101,0.000101271791587675,"4"
"2746834",0.999930621327172,9.10230858320343e-05,"4"
"2746835",0.999951185246738,6.41217361469919e-05,"4"
"2746836",0.999945340536334,7.16400367137031e-05,"4"
"2746837",0.999907963276027,0.000120999285142125,"4"
"2746838",0.999902713302769,0.000127575478551298,"4"
"2746839",0.999922014897597,0.000102238635198926,"4"
"2746840",0.999944647300932,7.2446837878604e-05,"4"
"2746841",0.99993624822995,8.37747578628735e-05,"4"
"2746842",0.999875778883223,0.000163654875640228,"4"
"2746843",0.999927044283837,9.5628815720065e-05,"4"
"2746844",0.999908031294793,0.000120675402724041,"4"
"2746845",0.999921475562873,0.00010300383685961,"4"
"2746846",0.999957761244258,5.53639697070714e-05,"4"
"2746847",0.999924771947702,9.88095570603417e-05,"4"
"2746848",0.99994004115748,7.86881400861635e-05,"4"
"2746849",0.999940321776815,7.82399059022767e-05,"4"
"2746850",0.999953836957038,6.04903009097764e-05,"4"
"2746851",0.999919732254535,0.000105297046161122,"4"
"2746852",0.999913323432992,0.000113723617427759,"4"
"2746853",0.999910184164148,0.000117869344106924,"4"
"2746854",0.999932587965574,8.82962793312468e-05,"4"
"2746855",0.999924799146791,9.85533182371063e-05,"4"
"2746856",0.999920358201228,0.000104688895573296,"4"
"2746857",0.999920702082864,0.000104083713538497,"4"
"2746858",0.999928944770342,9.30152174890589e-05,"4"
"2746859",0.999953499425068,6.10249723204079e-05,"4"
"2746860",0.99987189681706,0.000168336064357039,"4"
"2746861",0.999904659122443,0.000124953807752635,"4"
"2746862",0.999923738175682,9.96738071135127e-05,"4"
"2746863",0.999972294113286,3.62983555269506e-05,"4"
"2746864",0.999954083536716,6.01450607441857e-05,"4"
"2746865",0.999903841523085,0.000126415753966303,"4"
"2746866",0.999965606151602,4.52144933768487e-05,"4"
"2746867",0.999959606272617,5.29513090726287e-05,"4"
"2746868",0.999974937533893,3.28565617997256e-05,"4"
"2746869",0.999949538740148,6.60541153848605e-05,"4"
"2746870",0.999929712337443,9.20224163487151e-05,"4"
"2746871",0.999965731156314,4.49004553318328e-05,"4"
"2746872",0.999939752828614,7.90061198045712e-05,"4"
"2746873",0.999946025681714,7.06914496372865e-05,"4"
"2746874",0.999874442292209,0.000164761364276009,"4"
"2746875",0.999948066217183,6.82188897392088e-05,"4"
"2746876",0.999925808493135,9.71248053117853e-05,"4"
"2746877",0.999963976173546,4.72513405114019e-05,"4"
"2746878",0.999949754566506,6.58376626887908e-05,"4"
"2746879",0.99994906605932,6.68085232016497e-05,"4"
"2746880",0.999929516191704,9.2497299711002e-05,"4"
"2746881",0.999945083257964,7.19914483422669e-05,"4"
"2746882",0.999955401163408,5.85367270654351e-05,"4"
"2746883",0.999946215702196,7.07515540386902e-05,"4"
"2746884",0.999858719198186,0.000184771552174498,"4"
"2746885",0.999940730281373,7.7636827952921e-05,"4"
"2746886",0.999944199166321,7.32308513249804e-05,"4"
"2746887",0.999936782416104,8.28363646856695e-05,"4"
"2746888",0.999920178731596,0.000104624197987549,"4"
"2746889",0.999963281165238,4.82163290219345e-05,"4"
"2746890",0.999954397374314,5.97486394428993e-05,"4"
"2746891",0.999951607656874,6.34673870897234e-05,"4"
"2746892",0.999882322520132,0.000153879655817456,"4"
"2746893",0.99994238048815,7.54072482677553e-05,"4"
"2746894",0.999929825789024,9.21900195746494e-05,"4"
"2746895",0.999954309630984,5.99205451524201e-05,"4"
"2746896",0.999943547855752,7.39336746241481e-05,"4"
"2746897",0.999926122456519,9.71290768741246e-05,"4"
"2746898",0.999938645799429,8.0531541585658e-05,"4"
"2746899",0.999941705728013,7.65042447999292e-05,"4"
"2746900",0.999940328346925,7.81525372010344e-05,"4"
"2746901",0.999933602784483,8.72526384249227e-05,"4"
"2746902",0.999963694859913,4.75915383040244e-05,"4"
"2746903",0.999960512623875,5.18696785240937e-05,"4"
"2746904",0.999958598194608,5.43328231467914e-05,"4"
"2746905",0.999950350317876,6.52358934247238e-05,"4"
"2746906",0.999950415799318,6.50014228348408e-05,"4"
"2746907",0.999959796847507,5.26642114939976e-05,"4"
"2746908",0.999929225056525,9.2912397444731e-05,"4"
"2746909",0.999951180478945,6.39810417287779e-05,"4"
"2746910",0.999930117345794,9.1667094392106e-05,"4"
"2746911",0.999963254281569,4.81690952520746e-05,"4"
"2746912",0.999946514984307,7.01056305456481e-05,"4"
"2746913",0.999936114729336,8.37968285132317e-05,"4"
"2746914",0.999931241798259,9.00646976115993e-05,"4"
"2746915",0.99994128972872,7.69960843740122e-05,"4"
"2746916",0.999920910127484,0.000103421975213006,"4"
"2746917",0.99995817575474,5.48111774725166e-05,"4"
"2746918",0.999956417725501,5.70865701803998e-05,"4"
"2746919",0.999922169088977,0.00010195153009733,"4"
"2746920",0.999958639432869,5.42814343884739e-05,"4"
"2746921",0.999923669432858,0.000100227100201456,"4"
"2746922",0.99996075480746,5.15852820322492e-05,"4"
"2746923",0.999933971151063,8.66547111622622e-05,"4"
"2746924",0.999885644228087,0.000149889400527185,"4"
"2746925",0.999876859880542,0.000161459043133639,"4"
"2746926",0.999955482601918,5.84104369309675e-05,"4"
"2746927",0.999816786572711,0.000240130920888129,"4"
"2746928",0.999903106529703,0.000126604219729563,"4"
"2746929",0.99997021738312,3.90069942562878e-05,"4"
"2746930",0.999941562991447,7.66274925463732e-05,"4"
"2746931",0.999925717980212,9.74874193092928e-05,"4"
"2746932",0.999962618244443,4.90719840462769e-05,"4"
"2746933",0.999909747959353,0.000118533040640594,"4"
"2746934",0.999976584821772,3.07416037457108e-05,"4"
"2746935",0.999913750464655,0.000113394246475897,"4"
"2746936",0.999908794908085,0.000119421780505203,"4"
"2746937",0.999964511657229,4.65864218958944e-05,"4"
"2746938",0.999975032117409,3.27462946803015e-05,"4"
"2746939",0.999942385725613,7.55337685475222e-05,"4"
"2746940",0.99992180029115,0.000102337320346438,"4"
"2746941",0.999960976075761,5.12007672198956e-05,"4"
"2746942",0.999960101141069,5.22429040861068e-05,"4"
"2746943",0.999938639249842,8.05726393266877e-05,"4"
"2746944",0.999955138669973,5.88304465412266e-05,"4"
"2746945",0.999881618845694,0.000155376144599473,"4"
"2746946",0.999952002832213,6.29611180193741e-05,"4"
"2746947",0.99994497787249,7.21407586629685e-05,"4"
"2746948",0.99992857671418,9.37320422945442e-05,"4"
"2746949",0.999903582932403,0.000126569747133235,"4"
"2746950",0.999949316389238,6.64845731176165e-05,"4"
"2746951",0.999918461855011,0.000106928194294129,"4"
"2746952",0.999903416882388,0.000126488814735735,"4"
"2746953",0.999943540562717,7.40149737143586e-05,"4"
"2746954",0.999932425776602,8.84767555166339e-05,"4"
"2746955",0.999951741414246,6.33638394959215e-05,"4"
"2746956",0.999955196835689,5.87129355943914e-05,"4"
"2746957",0.999948230455228,6.79554928763039e-05,"4"
"2746958",0.999955220725519,5.86702318927382e-05,"4"
"2746959",0.999948245598304,6.81049377357184e-05,"4"
"2746960",0.999872715306299,0.000167666720333783,"4"
"2746961",0.999958278086683,5.47473211163461e-05,"4"
"2746962",0.999908937130951,0.00011929933690613,"4"
"2746963",0.999927327875618,9.55027803230408e-05,"4"
"2746964",0.999948035370411,6.81047098500467e-05,"4"
"2746965",0.999922873355158,0.000100976271128678,"4"
"2746966",0.999938400959696,8.08042743588352e-05,"4"
"2746967",0.999943955942815,7.36148352883873e-05,"4"
"2746968",0.99993104649264,9.03663677816344e-05,"4"
"2746969",0.999893681031988,0.000139537886499573,"4"
"2746970",0.999941337968491,7.67693567377278e-05,"4"
"2746971",0.999949454936323,6.6262169058582e-05,"4"
"2746972",0.999935805654948,8.42886947455466e-05,"4"
"2746973",0.999946348792472,7.06011367503471e-05,"4"
"2746974",0.999887451364102,0.000148050873100657,"4"
"2746975",0.99995400873058,6.03339022920341e-05,"4"
"2746976",0.999958753616954,5.40692180257545e-05,"4"
"2746977",0.999872669106397,0.000167244326835469,"4"
"2746978",0.999945275845964,7.18917826429656e-05,"4"
"2746979",0.999921520312016,0.000103225210159079,"4"
"2746980",0.999939334567534,7.95101984061832e-05,"4"
"2746981",0.99994843957792,6.75461255421814e-05,"4"
"2746982",0.999960540753066,5.16896258135714e-05,"4"
"2746983",0.999939002457786,7.99836857370597e-05,"4"
"2746984",0.999970177166663,3.9142067364137e-05,"4"
"2746985",0.999966552031707,4.38968110561573e-05,"4"
"2746986",0.999955379071331,5.8600342168577e-05,"4"
"2746987",0.999968074034794,4.19813391101481e-05,"4"
"2746988",0.999922222638143,0.000102173338044635,"4"
"2746989",0.999912082915619,0.000115336472487473,"4"
"2746990",0.999950480378965,6.5049695890836e-05,"4"
"2746991",0.999915921510062,0.000110177403266058,"4"
"2746992",0.999939390570268,7.97501572783424e-05,"4"
"2746993",0.99991628929749,0.000109939464236914,"4"
"2746994",0.999917648895745,0.000108050296727556,"4"
"2746995",0.999876032830782,0.000162964242673647,"4"
"2746996",0.999951400769694,6.37225921447979e-05,"4"
"2746997",0.999929633423103,9.2398491443862e-05,"4"
"2746998",0.999932731932057,8.84129119555611e-05,"4"
"2746999",0.999956460254337,5.71242411850542e-05,"4"
"2747000",0.999940956597581,7.7547824511264e-05,"4"
"2747001",0.999934128848597,8.64371895538948e-05,"4"
"2747002",0.999942748387445,7.52391288870659e-05,"4"
"2747003",0.999888091890592,0.000146904192375177,"4"
"2747004",0.999894774322986,0.000137838092299927,"4"
"2747005",0.999956231441325,5.74371622337045e-05,"4"
"2747006",0.99992744130983,9.53008082637728e-05,"4"
"2747007",0.999908325651307,0.000120632660065549,"4"
"2747008",0.999939324876644,7.96187534531314e-05,"4"
"2747009",0.999939012481475,8.00045165790269e-05,"4"
"2747010",0.999908191932801,0.000120575523536894,"4"
"2747011",0.99992965485086,9.22924593220288e-05,"4"
"2747012",0.999961310989786,5.0833735953401e-05,"4"
"2747013",0.999930013964529,9.19763079861622e-05,"4"
"2747014",0.999958255620411,5.47302432054516e-05,"4"
"2747015",0.999940460716518,7.8235788442439e-05,"4"
"2747016",0.999959476501179,5.32045169973865e-05,"4"
"2747017",0.999904295288498,0.000125752874247868,"4"
"2747018",0.999943805054095,7.36574121857371e-05,"4"
"2747019",0.999898768890304,0.000132629077794106,"4"
"2747020",0.999896880649928,0.000135590190365168,"4"
"2747021",0.999962557855178,4.90511900820978e-05,"4"
"2747022",0.999934890074849,8.55412503598132e-05,"4"
"2747023",0.999942699530052,7.50753380488307e-05,"4"
"2747024",0.99994104726257,7.73048024990386e-05,"4"
"2747025",0.999914779028677,0.000111801659051912,"4"
"2747026",0.999935168317643,8.52620875549658e-05,"4"
"2747027",0.999937362556226,8.22456761135452e-05,"4"
"2747028",0.999914364832471,0.000112281737751488,"4"
"2747029",0.999937135788615,8.25660561494128e-05,"4"
"2747030",0.999933032744098,8.78227171877257e-05,"4"
"2747031",0.999931907082613,8.93823610198084e-05,"4"
"2747032",0.999951782315,6.32750099694328e-05,"4"
"2747033",0.999873920530742,0.000165513154391739,"4"
"2747034",0.999914430567605,0.000112477556971439,"4"
"2747035",0.999956408479298,5.71865799403095e-05,"4"
"2747036",0.999939741174173,7.91019127443167e-05,"4"
"2747037",0.9999682319484,4.1693836310491e-05,"4"
"2747038",0.999970752522572,3.8396554857408e-05,"4"
"2747039",0.999937590404198,8.17361479370151e-05,"4"
"2747040",0.999963939326549,4.73275105933667e-05,"4"
"2747041",0.999963903101727,4.73689934356083e-05,"4"
"2747042",0.999934902423045,8.54023718478345e-05,"4"
"2747043",0.999910192097089,0.000117918272297633,"4"
"2747044",0.999956735412761,5.67902774862814e-05,"4"
"2747045",0.999950981135578,6.43212712743505e-05,"4"
"2747046",0.999950151148279,6.54143802430358e-05,"4"
"2747047",0.999981826462141,2.38241929560536e-05,"4"
"2747048",0.999955533288163,5.84144802008566e-05,"4"
"2747049",0.999923440934024,0.000100503462657436,"4"
"2747050",0.999893597598536,0.000139240788949612,"4"
"2747051",0.999949402096174,6.65263170561478e-05,"4"
"2747052",0.999948631577922,6.72880257007881e-05,"4"
"2747053",0.999895206321591,0.00013757243587003,"4"
"2747054",0.999954104729199,6.0340610102068e-05,"4"
"2747055",0.99992133005312,0.000103119233568993,"4"
"2747056",0.999893575947133,0.00013944517009378,"4"
"2747057",0.999948445812291,6.76777638640161e-05,"4"
"2747058",0.999931737692917,8.96318271354699e-05,"4"
"2747059",0.999938529545532,8.06972062344396e-05,"4"
"2747060",0.999951873980613,6.30698853236541e-05,"4"
"2747061",0.999918003412256,0.000107607355389588,"4"
"2747062",0.999958065059036,5.49691927221269e-05,"4"
"2747063",0.999957704355084,5.54316354441194e-05,"4"
"2747064",0.999937544636362,8.18879163490096e-05,"4"
"2747065",0.999935810721598,8.42163904926596e-05,"4"
"2747066",0.999910287992216,0.000117113332651401,"4"
"2747067",0.999900311160053,0.000131397945404257,"4"
"2747068",0.999920636077493,0.000104146753752745,"4"
"2747069",0.999932374089921,8.86928755493976e-05,"4"
"2747070",0.999920493162266,0.000104286408851715,"4"
"2747071",0.999964295294961,4.68273847042759e-05,"4"
"2747072",0.999935306362723,8.51346459911706e-05,"4"
"2747073",0.999962880662093,4.8695052595005e-05,"4"
"2747074",0.999889959388186,0.00014414490412038,"4"
"2747075",0.999915374824839,0.00011082406268253,"4"
"2747076",0.999940060155791,7.84188583782246e-05,"4"
"2747077",0.999928707057743,9.33548432922532e-05,"4"
"2747078",0.999954016842624,6.02975815261413e-05,"4"
"2747079",0.999964644367699,4.63588561952753e-05,"4"
"2747080",0.999948526233323,6.7417816071454e-05,"4"
"2747081",0.999897647434184,0.000134246805488058,"4"
"2747082",0.999955017506195,5.89337528793546e-05,"4"
"2747083",0.999926187661917,9.68774742064239e-05,"4"
"2747084",0.999922214972394,0.000101689034076385,"4"
"2747085",0.999956210820627,5.73423072256172e-05,"4"
"2747086",0.99994047210506,7.79671349183343e-05,"4"
"2747087",0.999923821462613,9.9895197325252e-05,"4"
"2747088",0.999926964334124,9.59019349869206e-05,"4"
"2747089",0.999964191477297,4.69831008065943e-05,"4"
"2747090",0.999957289967092,5.61688180317961e-05,"4"
"2747091",0.999938218288603,8.10189514204598e-05,"4"
"2747092",0.99996328642112,4.81421067941219e-05,"4"
"2747093",0.999943987010359,7.35806082610872e-05,"4"
"2747094",0.999963690022003,4.7664722099502e-05,"4"
"2747095",0.999954443035591,5.98277954814276e-05,"4"
"2747096",0.999962865357911,4.87390705273451e-05,"4"
"2747097",0.999914121382343,0.000112869526425349,"4"
"2747098",0.999928226428705,9.40572079190116e-05,"4"
"2747099",0.999939604656683,7.9046533467791e-05,"4"
"2747100",0.999920945925808,0.000103605915627675,"4"
"2747101",0.999943110545254,7.46826154332563e-05,"4"
"2747102",0.999925904251531,9.72583234276364e-05,"4"
"2747103",0.999894462225288,0.000138758342736842,"4"
"2747104",0.999915863867978,0.000110505029379071,"4"
"2747105",0.999935561940715,8.46436504821493e-05,"4"
"2747106",0.999945750024253,7.11654684757053e-05,"4"
"2747107",0.999940944399154,7.74682903466483e-05,"4"
"2747108",0.999949463840505,6.62600940676388e-05,"4"
"2747109",0.99994242641581,7.56089547531344e-05,"4"
"2747110",0.999959075961024,5.36645065545887e-05,"4"
"2747111",0.999935875734808,8.41682546798532e-05,"4"
"2747112",0.999946119645773,7.07636205983644e-05,"4"
"2747113",0.999946472621219,7.01448938983907e-05,"4"
"2747114",0.999928134791109,9.43368810482738e-05,"4"
"2747115",0.999927198930265,9.55068633635738e-05,"4"
"2747116",0.99989635244662,0.000135673997986739,"4"
"2747117",0.999940645612689,7.78388551470029e-05,"4"
"2747118",0.999963518238427,4.79130939346249e-05,"4"
"2747119",0.999946485588612,7.00949017212237e-05,"4"
"2747120",0.999926477680594,9.64080523859266e-05,"4"
"2747121",0.999950200073778,6.54620453649428e-05,"4"
"2747122",0.999973541654685,3.47564364829367e-05,"4"
"2747123",0.999953842933095,6.05185078917996e-05,"4"
"2747124",0.999960610196395,5.16698713864983e-05,"4"
"2747125",0.999921405697441,0.000103212776049416,"4"
"2747126",0.999889310624065,0.000145397346522894,"4"
"2747127",0.999921692497275,0.000102444362209664,"4"
"2747128",0.999912693447387,0.000115072340536001,"4"
"2747129",0.999910258125297,0.000117839097419312,"4"
"2747130",0.999917376368457,0.000108243824430092,"4"
"2747131",0.999969864420698,3.95319730748448e-05,"4"
"2747132",0.999950927517678,6.43855857799377e-05,"4"
"2747133",0.999906768123412,0.000122656603353291,"4"
"2747134",0.999969034807921,4.05505215435217e-05,"4"
"2747135",0.999921124281965,0.00010345064761462,"4"
"2747136",0.999951135696778,6.41229407251232e-05,"4"
