"","H","C","D","tau"
"457",0.999992920178093,6.98750193770382e-06,3,10
"458",0.999979536772963,2.02214425256517e-05,3,10
"459",0.99997813815804,2.15614373955001e-05,3,10
"460",0.999993068657657,6.839153157469e-06,3,10
"461",0.999961300902994,3.81909762892472e-05,3,10
"462",0.999981818827214,1.79460638851068e-05,3,10
"463",0.999974980043064,2.46659056456148e-05,3,10
"464",0.999976395596792,2.33545483860348e-05,3,10
"465",0.999977266971982,2.24243807374215e-05,3,10
"466",0.999904517853178,9.42392702745102e-05,3,10
"467",0.999984805326111,1.49897833889346e-05,3,10
"468",0.999968466171107,3.11216401781262e-05,3,10
"469",0.999988976624306,1.08776396676366e-05,3,10
"470",0.999984488950114,1.53231645748991e-05,3,10
"471",0.999994449812177,5.47929761352995e-06,3,10
"472",0.999978207485747,2.14886231703179e-05,3,10
"473",0.999996571074531,3.38371341717332e-06,3,10
"474",0.999990745947366,9.1290807368484e-06,3,10
"475",0.999988399555174,1.14487391249819e-05,3,10
"476",0.999988842185401,1.10217658403281e-05,3,10
"477",0.999960096477774,3.93850854068801e-05,3,10
"478",0.999978910546317,2.07958183277272e-05,3,10
"479",0.99999779304775,2.17878171676215e-06,3,10
"480",0.999990335631303,9.53668933634086e-06,3,10
"481",0.999989496003951,1.03601919200012e-05,3,10
"482",0.999987694462692,1.21352874857752e-05,3,10
"483",0.999968779993215,3.08013850918818e-05,3,10
"484",0.999968839661714,3.07487234523237e-05,3,10
"485",0.999990272489132,9.59971576223688e-06,3,10
"486",0.999994632610854,5.29601964141385e-06,3,10
"487",0.999968866995922,3.07253818915047e-05,3,10
"488",0.999985024041982,1.47672371433002e-05,3,10
"489",0.999994772482829,5.1584267318816e-06,3,10
"490",0.999961067563677,3.84277921064107e-05,3,10
"491",0.999986530737269,1.32824030315118e-05,3,10
"492",0.999995410798469,4.5264223512549e-06,3,10
"493",0.999973618313836,2.60233850688119e-05,3,10
"494",0.999990569656252,9.30535931528252e-06,3,10
"495",0.999973486020047,2.60964211518396e-05,3,10
"496",0.999984721266382,1.50831295504118e-05,3,10
"497",0.999962230357553,3.72279092801966e-05,3,10
"498",0.999985234097386,1.4583970657481e-05,3,10
"499",0.999983693778185,1.60861239691473e-05,3,10
"500",0.99995996002932,3.95003390514053e-05,3,10
"501",0.999950714950605,6.45139344857653e-05,4,10
"502",0.999953217426079,6.12502400890787e-05,4,10
"503",0.999893234630104,0.000139762991378177,4,10
"504",0.999852413836622,0.000193104613223236,4,10
"505",0.99988354933699,0.000152870865150226,4,10
"506",0.999955520484547,5.8326235341411e-05,4,10
"507",0.999900942974119,0.000130224651541027,4,10
"508",0.999928504993712,9.38196924050406e-05,4,10
"509",0.999895530813406,0.000137070473491234,4,10
"510",0.999924412396512,9.90165743688437e-05,4,10
"511",0.999957944030722,5.53072282413547e-05,4,10
"512",0.999966965773084,4.33407323107542e-05,4,10
"513",0.999900579226033,0.00013032002979092,4,10
"514",0.999956925917702,5.65592414100775e-05,4,10
"515",0.999980833478915,2.51351072535305e-05,4,10
"516",0.999917355187331,0.000108221521780841,4,10
"517",0.999941171364022,7.71354968586317e-05,4,10
"518",0.999942348599951,7.57344405635939e-05,4,10
"519",0.999940849858212,7.76786881751127e-05,4,10
"520",0.999954256009954,6.00996930355833e-05,4,10
"521",0.999946266910354,7.03818837734322e-05,4,10
"522",0.999956768204077,5.67445396307033e-05,4,10
"523",0.999935785402674,8.42759497622929e-05,4,10
"524",0.999948734508808,6.72421240178984e-05,4,10
"525",0.999963545163078,4.7726885883539e-05,4,10
"526",0.999939209242692,7.97370702525188e-05,4,10
"527",0.999953195519055,6.14740409594378e-05,4,10
"528",0.999948495440672,6.75119172139675e-05,4,10
"529",0.999950599017427,6.46918693752521e-05,4,10
"530",0.999929754126281,9.21246105270014e-05,4,10
"531",0.999957094725835,5.62830756638189e-05,4,10
"532",0.999937315111635,8.21192148548833e-05,4,10
"533",0.999962275907632,4.95976706233159e-05,4,10
"534",0.999935825137527,8.43132420805151e-05,4,10
"535",0.999936862210375,8.2713722636002e-05,4,10
"536",0.999929254035832,9.25844264468665e-05,4,10
"537",0.999950002552373,6.55419185694602e-05,4,10
"538",0.999973967671661,3.42118582107111e-05,4,10
"539",0.999940955456302,7.73841503642181e-05,4,10
"540",0.999964035597168,4.71601575873282e-05,4,10
"541",0.999959029851058,5.38162098884495e-05,4,10
"542",0.999921262351645,0.000103159569110763,4,10
"543",0.999940532089086,7.80106030932655e-05,4,10
"544",0.999948984788446,6.69299990811828e-05,4,10
"545",0.999910358986837,0.000117459009857036,4,10
"546",0.999958642109559,5.42280126421965e-05,4,10
"547",0.999949968676879,6.55123136862445e-05,4,10
"548",0.999935819823285,8.42426680554218e-05,4,10
"549",0.999922719059483,0.000101210590442173,4,10
"550",0.999944712396857,7.26189825596112e-05,4,10
