"","H","C","D","tau"
"377",0.68862174280296,0.490975345886918,6,1
"378",0.693633793278763,0.491028591562708,6,1
"379",0.678884936176114,0.492005006403437,6,1
"380",0.697846246163486,0.490657896279355,6,1
"381",0.689419231591592,0.491357938828739,6,1
"382",0.685202561101975,0.491645896096655,6,1
"383",0.695738965319901,0.490847878214994,6,1
"384",0.689419231591592,0.491357938828739,6,1
"385",0.697846246163486,0.490657896279355,6,1
"386",0.677292067401296,0.491215455665236,6,1
"387",0.689419231591592,0.491357938828739,6,1
"388",0.68730984194556,0.49150654475986,6,1
"389",0.69152440363273,0.491197463726965,6,1
"390",0.689417122789145,0.491357067303297,6,1
"391",0.68862174280296,0.490975345886918,6,1
"392",0.686514461959375,0.491122345716798,6,1
"393",0.691526512435178,0.491198328255608,6,1
"394",0.68730984194556,0.49150654475986,6,1
"395",0.685202561101975,0.491645896096655,6,1
"396",0.689417122789145,0.491357067303297,6,1
"397",0.689417122789145,0.491357067303297,6,1
"398",0.695738965319901,0.490847878214994,6,1
"399",0.683097389060837,0.49177601382952,6,1
"400",0.689417122789145,0.491357067303297,6,1
"401",0.981019967911286,0.017711023475834,3,10
"402",0.97906038203981,0.0204531687778968,3,10
"403",0.996419040974274,0.00352741745389601,3,10
"404",0.989634986185506,0.00986840978850208,3,10
"405",0.99778543413801,0.00217490442410632,3,10
"406",0.977250834802723,0.0224196720542725,3,10
"407",0.990131439598356,0.0096431949189887,3,10
"408",0.996131794598616,0.00379018842964062,3,10
"409",0.991170532646148,0.00861211129236784,3,10
"410",0.997723566639674,0.00226667465651595,3,10
"411",0.998054465857792,0.00194450712217761,3,10
"412",0.990659478132476,0.00917450051954478,3,10
"413",0.997783431997978,0.00217686997631944,3,10
"414",0.992811033233644,0.00702630463771697,3,10
"415",0.989953032345241,0.00989678210261402,3,10
"416",0.992768497649591,0.00709850451764492,3,10
"417",0.976904411521364,0.0237083052620683,3,10
"418",0.998049134799819,0.00195007766704645,3,10
"419",0.997142759104086,0.00279126603909675,3,10
"420",0.991323004864448,0.00838726274340822,3,10
"421",0.989094101849948,0.0108395497341536,3,10
"422",0.99060357975342,0.00910723618763735,3,10
"423",0.98301430539587,0.0163972778968518,3,10
"424",0.993055488305286,0.00667630775246044,3,10
"425",0.964655226202933,0.0349444874226028,3,10
"426",0.98594382355748,0.0139466144271089,3,10
"427",0.985671060227117,0.0138437588940067,3,10
"428",0.99771926148779,0.0022710494267255,3,10
"429",0.99805364112909,0.00194539234678049,3,10
"430",0.996127360788826,0.00379441723948787,3,10
"431",0.997369953364156,0.00262123883160459,3,10
"432",0.974251734101826,0.0250571441279741,3,10
